timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
100,00004,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00006,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00009,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00005,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00014,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00008,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
200,00004,253.857938,0,26264,1876,179,18760.000000,110.592005,86,901,975.000000,93
200,00006,253.857938,0,26264,1876,179,18760.000000,293.045251,87,912,964.000000,92
200,00013,253.857938,0,26264,1876,179,18760.000000,316.191873,95,996,880.000000,84
200,00002,253.857938,0,26264,1876,179,18760.000000,247.815206,86,901,975.000000,93
200,00012,253.857938,0,26264,1876,179,18760.000000,237.474063,95,996,880.000000,84
200,00009,253.857938,0,26264,1876,179,18760.000000,289.659176,91,954,922.000000,88
200,00005,253.857938,0,26264,1876,179,18760.000000,252.270521,87,912,964.000000,92
200,00003,253.857938,0,26264,1876,179,18760.000000,278.571191,91,954,922.000000,88
200,00007,253.857938,0,26264,1876,179,18760.000000,342.358091,90,943,933.000000,89
200,00014,253.857938,0,26264,1876,179,18760.000000,267.638438,85,891,985.000000,94
200,00010,253.857938,0,26264,1876,179,18760.000000,202.984448,90,943,933.000000,89
200,00011,253.857938,0,26264,1876,179,18760.000000,282.438280,95,996,880.000000,84
200,00008,253.857938,0,26264,1876,179,18760.000000,285.261377,83,870,1006.000000,96
200,00001,253.857938,0,26264,1876,179,18760.000000,147.711211,85,891,985.000000,94
300,00004,702.286835,0,29344,2096,200,20960.000000,675.386774,82,859,1237.000000,118
300,00006,702.286835,0,29344,2096,200,20960.000000,738.534140,110,1153,943.000000,90
300,00013,702.286835,0,29344,2096,200,20960.000000,882.810159,112,1174,922.000000,88
300,00002,702.286835,0,29344,2096,200,20960.000000,703.339409,96,1006,1090.000000,104
300,00012,702.286835,0,29344,2096,200,20960.000000,753.496791,96,1006,1090.000000,104
300,00009,702.286835,0,29344,2096,200,20960.000000,399.506881,100,1048,1048.000000,100
300,00005,702.286835,0,29344,2096,200,20960.000000,666.744940,99,1038,1058.000000,101
300,00003,702.286835,0,29344,2096,200,20960.000000,732.266540,114,1195,901.000000,86
300,00007,702.286835,0,29344,2096,200,20960.000000,685.282562,101,1058,1038.000000,99
300,00014,702.286835,0,29344,2096,200,20960.000000,654.547740,114,1195,901.000000,86
300,00010,702.286835,0,29344,2096,200,20960.000000,776.201169,100,1048,1048.000000,100
300,00011,702.286835,0,29344,2096,200,20960.000000,747.880140,101,1058,1038.000000,99
300,00008,702.286835,0,29344,2096,200,20960.000000,691.812540,93,975,1121.000000,107
300,00001,702.286835,0,29344,2096,200,20960.000000,724.205906,95,996,1100.000000,105
400,00004,1173.745058,0,29344,2096,200,20960.000000,1203.720209,98,1027,1069.000000,102
400,00006,1173.745058,0,29344,2096,200,20960.000000,1216.934140,94,985,1111.000000,106
400,00013,1173.745058,0,29344,2096,200,20960.000000,1319.258540,99,1038,1058.000000,101
400,00002,1173.745058,0,29344,2096,200,20960.000000,1191.577340,83,870,1226.000000,117
400,00012,1173.745058,0,29344,2096,200,20960.000000,1261.623726,108,1132,964.000000,92
400,00009,1173.745058,0,29344,2096,200,20960.000000,957.929573,98,1027,1069.000000,102
400,00005,1173.745058,0,29344,2096,200,20960.000000,1137.044940,101,1058,1038.000000,99
400,00003,1173.745058,0,29344,2096,200,20960.000000,1212.166540,113,1184,912.000000,87
400,00007,1173.745058,0,29344,2096,200,20960.000000,1191.323340,108,1132,964.000000,92
400,00014,1173.745058,0,29344,2096,200,20960.000000,1153.147740,99,1038,1058.000000,101
400,00010,1173.745058,0,29344,2096,200,20960.000000,1134.323908,94,985,1111.000000,106
400,00011,1173.745058,0,29344,2096,200,20960.000000,1280.880140,103,1079,1017.000000,97
400,00008,1173.745058,0,29344,2096,200,20960.000000,1086.612540,99,1038,1058.000000,101
400,00001,1173.745058,0,29344,2096,200,20960.000000,1085.888140,105,1100,996.000000,95
500,00004,1804.381921,0,29344,2096,200,20960.000000,1558.155740,105,1100,996.000000,95
500,00006,1804.381921,0,29344,2096,200,20960.000000,2423.985058,95,996,1100.000000,105
500,00013,1804.381921,0,29344,2096,200,20960.000000,1860.058540,102,1069,1027.000000,98
500,00002,1804.381921,0,29344,2096,200,20960.000000,1640.577340,101,1058,1038.000000,99
500,00012,1804.381921,0,29344,2096,200,20960.000000,1734.869340,93,975,1121.000000,107
500,00009,1804.381921,0,29344,2096,200,20960.000000,1708.301740,107,1121,975.000000,93
500,00005,1804.381921,0,29344,2096,200,20960.000000,1664.600112,114,1195,901.000000,86
500,00003,1804.381921,0,29344,2096,200,20960.000000,2469.141439,106,1111,985.000000,94
500,00007,1804.381921,0,29344,2096,200,20960.000000,1650.423340,96,1006,1090.000000,104
500,00014,1804.381921,0,29344,2096,200,20960.000000,1679.747740,103,1079,1017.000000,97
500,00010,1804.381921,0,29344,2096,200,20960.000000,1697.390940,104,1090,1006.000000,96
500,00011,1804.381921,0,29344,2096,200,20960.000000,2007.594890,102,1069,1027.000000,98
500,00008,1804.381921,0,29344,2096,200,20960.000000,1562.212540,105,1100,996.000000,95
500,00001,1804.381921,0,29344,2096,200,20960.000000,1604.288140,94,985,1111.000000,106
600,00004,2302.317728,0,29344,2096,200,20960.000000,2028.975348,108,1132,964.000000,92
600,00006,2302.317728,0,29344,2096,200,20960.000000,2303.405640,109,1142,954.000000,91
600,00013,2302.317728,0,29344,2096,200,20960.000000,2367.995795,110,1153,943.000000,90
600,00002,2302.317728,0,29344,2096,200,20960.000000,2613.974624,90,943,1153.000000,110
600,00012,2302.317728,0,29344,2096,200,20960.000000,2215.261497,107,1121,975.000000,93
600,00009,2302.317728,0,29344,2096,200,20960.000000,2259.999779,108,1132,964.000000,92
600,00005,2302.317728,0,29344,2096,200,20960.000000,2163.444940,108,1132,964.000000,92
600,00003,2302.317728,0,29344,2096,200,20960.000000,2368.766540,111,1163,933.000000,89
600,00007,2302.317728,0,29344,2096,200,20960.000000,2186.906099,106,1111,985.000000,94
600,00014,2302.317728,0,29344,2096,200,20960.000000,3137.162846,106,1111,985.000000,94
600,00010,2302.317728,0,29344,2096,200,20960.000000,2129.106626,104,1090,1006.000000,96
600,00011,2302.317728,0,29344,2096,200,20960.000000,2223.311513,105,1100,996.000000,95
600,00008,2302.317728,0,29344,2096,200,20960.000000,2146.011555,102,1069,1027.000000,98
600,00001,2302.317728,0,29344,2096,200,20960.000000,2088.125395,105,1100,996.000000,95
700,00004,2762.557197,0,29344,2096,200,20960.000000,2466.855740,104,1090,1006.000000,96
700,00006,2762.557197,0,29344,2096,200,20960.000000,2699.634140,102,1069,1027.000000,98
700,00013,2762.557197,0,29344,2096,200,20960.000000,2819.958540,102,1069,1027.000000,98
700,00002,2762.557197,0,29344,2096,200,20960.000000,1976.000885,95,996,1100.000000,105
700,00012,2762.557197,0,29344,2096,200,20960.000000,3875.851184,101,1058,1038.000000,99
700,00009,2762.557197,0,29344,2096,200,20960.000000,3077.857382,101,1058,1038.000000,99
700,00005,2762.557197,0,29344,2096,200,20960.000000,2660.444940,101,1058,1038.000000,99
700,00003,2762.557197,0,29344,2096,200,20960.000000,2896.766540,102,1069,1027.000000,98
700,00007,2762.557197,0,29344,2096,200,20960.000000,2777.323340,101,1058,1038.000000,99
700,00014,2762.557197,0,29344,2096,200,20960.000000,2784.747740,100,1048,1048.000000,100
700,00010,2762.557197,0,29344,2096,200,20960.000000,2784.144418,107,1121,975.000000,93
700,00011,2762.557197,0,29344,2096,200,20960.000000,2738.915228,102,1069,1027.000000,98
700,00008,2762.557197,0,29344,2096,200,20960.000000,2512.612540,111,1163,933.000000,89
700,00001,2762.557197,0,29344,2096,200,20960.000000,2604.688140,95,996,1100.000000,105
800,00004,3485.254621,0,29344,2096,200,20960.000000,4241.573840,106,1111,985.000000,94
800,00006,3485.254621,0,29344,2096,200,20960.000000,3166.234140,94,985,1111.000000,106
800,00013,3485.254621,0,29344,2096,200,20960.000000,3296.258540,97,1017,1079.000000,103
800,00002,3485.254621,0,29344,2096,200,20960.000000,2664.557198,105,1100,996.000000,95
800,00012,3485.254621,0,29344,2096,200,20960.000000,3193.169340,103,1079,1017.000000,97
800,00009,3485.254621,0,29344,2096,200,20960.000000,3139.601740,98,1027,1069.000000,102
800,00005,3485.254621,0,29344,2096,200,20960.000000,3155.944940,93,975,1121.000000,107
800,00003,3485.254621,0,29344,2096,200,20960.000000,4476.072386,93,975,1121.000000,107
800,00007,3485.254621,0,29344,2096,200,20960.000000,4160.225356,88,922,1174.000000,112
800,00014,3485.254621,0,29344,2096,200,20960.000000,3250.047740,113,1184,912.000000,87
800,00010,3485.254621,0,29344,2096,200,20960.000000,2729.819155,106,1111,985.000000,94
800,00011,3485.254621,0,29344,2096,200,20960.000000,3315.580140,103,1079,1017.000000,97
800,00008,3485.254621,0,29344,2096,200,20960.000000,4876.685024,105,1100,996.000000,95
800,00001,3485.254621,0,29344,2096,200,20960.000000,3127.795158,96,1006,1090.000000,104
900,00004,3944.993323,0,29344,2096,200,20960.000000,3627.757588,118,1237,859.000000,82
900,00006,3944.993323,0,29344,2096,200,20960.000000,3637.865174,111,1163,933.000000,89
900,00013,3944.993323,0,29344,2096,200,20960.000000,4093.852217,93,975,1121.000000,107
900,00002,3944.993323,0,29344,2096,200,20960.000000,3135.469070,93,975,1121.000000,107
900,00012,3944.993323,0,29344,2096,200,20960.000000,4008.602003,101,1058,1038.000000,99
900,00009,3944.993323,0,29344,2096,200,20960.000000,3646.401740,109,1142,954.000000,91
900,00005,3944.993323,0,29344,2096,200,20960.000000,3692.788077,102,1069,1027.000000,98
900,00003,3944.993323,0,29344,2096,200,20960.000000,4019.182226,81,849,1247.000000,119
900,00007,3944.993323,0,29344,2096,200,20960.000000,5361.299677,101,1058,1038.000000,99
900,00014,3944.993323,0,29344,2096,200,20960.000000,3746.416367,87,912,1184.000000,113
900,00010,3944.993323,0,29344,2096,200,20960.000000,3164.332524,100,1048,1048.000000,100
900,00011,3944.993323,0,29344,2096,200,20960.000000,5241.115287,103,1079,1017.000000,97
900,00008,3944.993323,0,29344,2096,200,20960.000000,4254.150159,109,1142,954.000000,91
900,00001,3944.993323,0,29344,2096,200,20960.000000,3600.674415,96,1006,1090.000000,104
1000,00004,4371.558770,0,29344,2096,200,20960.000000,3991.679878,87,912,1184.000000,113
1000,00006,4371.558770,0,29344,2096,200,20960.000000,4453.275329,101,1058,1038.000000,99
1000,00013,4371.558770,0,29344,2096,200,20960.000000,4366.658540,104,1090,1006.000000,96
1000,00002,4371.558770,0,29344,2096,200,20960.000000,3132.239545,105,1100,996.000000,95
1000,00012,4371.558770,0,29344,2096,200,20960.000000,4131.143850,117,1226,870.000000,83
1000,00009,4371.558770,0,29344,2096,200,20960.000000,4185.588015,89,933,1163.000000,111
1000,00005,4371.558770,0,29344,2096,200,20960.000000,5203.090029,108,1132,964.000000,92
1000,00003,4371.558770,0,29344,2096,200,20960.000000,5773.135634,105,1100,996.000000,95
1000,00007,4371.558770,0,29344,2096,200,20960.000000,4208.023340,104,1090,1006.000000,96
1000,00014,4371.558770,0,29344,2096,200,20960.000000,4261.347740,92,964,1132.000000,108
1000,00010,4371.558770,0,29344,2096,200,20960.000000,4108.990940,99,1038,1058.000000,101
1000,00011,4371.558770,0,29344,2096,200,20960.000000,4349.798186,95,996,1100.000000,105
1000,00008,4371.558770,0,29344,2096,200,20960.000000,4937.763615,102,1069,1027.000000,98
1000,00001,4371.558770,0,29344,2096,200,20960.000000,4099.088140,101,1058,1038.000000,99
1100,00004,4738.643128,0,29344,2096,200,20960.000000,4540.355740,94,985,1111.000000,106
1100,00006,4738.643128,0,29344,2096,200,20960.000000,4750.342382,106,1111,985.000000,94
1100,00013,4738.643128,0,29344,2096,200,20960.000000,4885.758540,105,1100,996.000000,95
1100,00002,4738.643128,0,29344,2096,200,20960.000000,3374.320006,110,1153,943.000000,90
1100,00012,4738.643128,0,29344,2096,200,20960.000000,5590.945500,101,1058,1038.000000,99
1100,00009,4738.643128,0,29344,2096,200,20960.000000,4764.814021,97,1017,1079.000000,103
1100,00005,4738.643128,0,29344,2096,200,20960.000000,1599.621014,105,1100,996.000000,95
1100,00003,4738.643128,0,29344,2096,200,20960.000000,6369.019636,97,1017,1079.000000,103
1100,00007,4738.643128,0,29344,2096,200,20960.000000,4711.623340,90,943,1153.000000,110
1100,00014,4738.643128,0,29344,2096,200,20960.000000,4797.447740,92,964,1132.000000,108
1100,00010,4738.643128,0,29344,2096,200,20960.000000,4599.890940,104,1090,1006.000000,96
1100,00011,4738.643128,0,29344,2096,200,20960.000000,4869.258970,96,1006,1090.000000,104
1100,00008,4738.643128,0,29344,2096,200,20960.000000,4563.712540,87,912,1184.000000,113
1100,00001,4738.643128,0,29344,2096,200,20960.000000,6923.893423,82,859,1237.000000,118
1200,00004,5098.290744,0,29344,2096,200,20960.000000,5039.155740,108,1132,964.000000,92
1200,00006,5098.290744,0,29344,2096,200,20960.000000,5195.034140,91,954,1142.000000,109
1200,00013,5098.290744,0,29344,2096,200,20960.000000,5393.258540,111,1163,933.000000,89
1200,00002,5098.290744,0,29344,2096,200,20960.000000,4062.648558,94,985,1111.000000,106
1200,00012,5098.290744,0,29344,2096,200,20960.000000,5219.469340,98,1027,1069.000000,102
1200,00009,5098.290744,0,29344,2096,200,20960.000000,5256.201740,93,975,1121.000000,107
1200,00005,5098.290744,0,29344,2096,200,20960.000000,1908.648545,97,1017,1079.000000,103
1200,00003,5098.290744,0,29344,2096,200,20960.000000,5556.243884,107,1121,975.000000,93
1200,00007,5098.290744,0,29344,2096,200,20960.000000,5774.649723,102,1069,1027.000000,98
1200,00014,5098.290744,0,29344,2096,200,20960.000000,5247.047740,104,1090,1006.000000,96
1200,00010,5098.290744,0,29344,2096,200,20960.000000,5082.790940,94,985,1111.000000,106
1200,00011,5098.290744,0,29344,2096,200,20960.000000,5330.974656,104,1090,1006.000000,96
1200,00008,5098.290744,0,29344,2096,200,20960.000000,5072.812540,103,1079,1017.000000,97
1200,00001,5098.290744,0,29344,2096,200,20960.000000,7237.134335,86,901,1195.000000,114
1300,00004,5702.126004,0,29344,2096,200,20960.000000,5551.230250,109,1142,954.000000,91
1300,00006,5702.126004,0,29344,2096,200,20960.000000,5675.718454,89,933,1163.000000,111
1300,00013,5702.126004,0,29344,2096,200,20960.000000,5871.917364,82,859,1237.000000,118
1300,00002,5702.126004,0,29344,2096,200,20960.000000,5270.663615,107,1121,975.000000,93
1300,00012,5702.126004,0,29344,2096,200,20960.000000,5704.281105,112,1174,922.000000,88
1300,00009,5702.126004,0,29344,2096,200,20960.000000,7292.790739,97,1017,1079.000000,103
1300,00005,5702.126004,0,29344,2096,200,20960.000000,1833.887813,90,943,1153.000000,110
1300,00003,5702.126004,0,29344,2096,200,20960.000000,6050.966540,102,1069,1027.000000,98
1300,00007,5702.126004,0,29344,2096,200,20960.000000,7056.853058,95,996,1100.000000,105
1300,00014,5702.126004,0,29344,2096,200,20960.000000,5744.933947,111,1163,933.000000,89
1300,00010,5702.126004,0,29344,2096,200,20960.000000,5622.734077,88,922,1174.000000,112
1300,00011,5702.126004,0,29344,2096,200,20960.000000,6710.949092,93,975,1121.000000,107
1300,00008,5702.126004,0,29344,2096,200,20960.000000,5681.562931,103,1079,1017.000000,97
1300,00001,5702.126004,0,29344,2096,200,20960.000000,5761.275073,108,1132,964.000000,92
1400,00004,6664.560769,0,29344,2096,200,20960.000000,6092.255740,96,1006,1090.000000,104
1400,00006,6664.560769,0,29344,2096,200,20960.000000,8565.343163,92,964,1132.000000,108
1400,00013,6664.560769,0,29344,2096,200,20960.000000,6375.858540,105,1100,996.000000,95
1400,00002,6664.560769,0,29344,2096,200,20960.000000,5746.277340,99,1038,1058.000000,101
1400,00012,6664.560769,0,29344,2096,200,20960.000000,6200.569340,107,1121,975.000000,93
1400,00009,6664.560769,0,29344,2096,200,20960.000000,6162.701740,92,964,1132.000000,108
1400,00005,6664.560769,0,29344,2096,200,20960.000000,5123.084673,96,1006,1090.000000,104
1400,00003,6664.560769,0,29344,2096,200,20960.000000,6564.066540,105,1100,996.000000,95
1400,00007,6664.560769,0,29344,2096,200,20960.000000,6769.629345,108,1132,964.000000,92
1400,00014,6664.560769,0,29344,2096,200,20960.000000,7903.000647,92,964,1132.000000,108
1400,00010,6664.560769,0,29344,2096,200,20960.000000,6290.400644,96,1006,1090.000000,104
1400,00011,6664.560769,0,29344,2096,200,20960.000000,6677.405973,86,901,1195.000000,114
1400,00008,6664.560769,0,29344,2096,200,20960.000000,6122.912540,104,1090,1006.000000,96
1400,00001,6664.560769,0,29344,2096,200,20960.000000,8710.344540,96,1006,1090.000000,104
1500,00004,6806.952391,0,29344,2096,200,20960.000000,6580.355740,94,985,1111.000000,106
1500,00006,6806.952391,0,29344,2096,200,20960.000000,7517.112529,88,922,1174.000000,112
1500,00013,6806.952391,0,29344,2096,200,20960.000000,6998.481068,101,1058,1038.000000,99
1500,00002,6806.952391,0,29344,2096,200,20960.000000,6200.434601,113,1184,912.000000,87
1500,00012,6806.952391,0,29344,2096,200,20960.000000,6687.969340,105,1100,996.000000,95
1500,00009,6806.952391,0,29344,2096,200,20960.000000,6672.101740,98,1027,1069.000000,102
1500,00005,6806.952391,0,29344,2096,200,20960.000000,6686.144940,99,1038,1058.000000,101
1500,00003,6806.952391,0,29344,2096,200,20960.000000,7010.466540,109,1142,954.000000,91
1500,00007,6806.952391,0,29344,2096,200,20960.000000,6611.923340,93,975,1121.000000,107
1500,00014,6806.952391,0,29344,2096,200,20960.000000,7011.726570,96,1006,1090.000000,104
1500,00010,6806.952391,0,29344,2096,200,20960.000000,7416.969584,85,891,1205.000000,115
1500,00011,6806.952391,0,29344,2096,200,20960.000000,6822.080140,106,1111,985.000000,94
1500,00008,6806.952391,0,29344,2096,200,20960.000000,6653.596751,97,1017,1079.000000,103
1500,00001,6806.952391,0,29344,2096,200,20960.000000,6427.970596,103,1079,1017.000000,97
1600,00004,7882.367488,0,29344,2096,200,20960.000000,7086.055740,113,1184,912.000000,87
1600,00006,7882.367488,0,29344,2096,200,20960.000000,8132.574768,80,838,1258.000000,120
1600,00013,7882.367488,0,29344,2096,200,20960.000000,8851.239720,104,1090,1006.000000,96
1600,00002,7882.367488,0,29344,2096,200,20960.000000,6717.302090,106,1111,985.000000,94
1600,00012,7882.367488,0,29344,2096,200,20960.000000,7156.069340,103,1079,1017.000000,97
1600,00009,7882.367488,0,29344,2096,200,20960.000000,7931.504441,103,1079,1017.000000,97
1600,00005,7882.367488,0,29344,2096,200,20960.000000,7128.082195,92,964,1132.000000,108
1600,00003,7882.367488,0,29344,2096,200,20960.000000,7429.966540,96,1006,1090.000000,104
1600,00007,7882.367488,0,29344,2096,200,20960.000000,7096.590007,104,1090,1006.000000,96
1600,00014,7882.367488,0,29344,2096,200,20960.000000,11662.624969,94,985,1111.000000,106
1600,00010,7882.367488,0,29344,2096,200,20960.000000,7491.935719,100,1048,1048.000000,100
1600,00011,7882.367488,0,29344,2096,200,20960.000000,7325.370336,104,1090,1006.000000,96
1600,00008,7882.367488,0,29344,2096,200,20960.000000,7203.539991,102,1069,1027.000000,98
1600,00001,7882.367488,0,29344,2096,200,20960.000000,9140.288975,87,912,1184.000000,113
1700,00004,8142.976083,0,29344,2096,200,20960.000000,7670.128154,100,1048,1048.000000,100
1700,00006,8142.976083,0,29344,2096,200,20960.000000,7692.034140,115,1205,891.000000,85
1700,00013,8142.976083,0,29344,2096,200,20960.000000,8206.235837,102,1069,1027.000000,98
1700,00002,8142.976083,0,29344,2096,200,20960.000000,7174.131591,102,1069,1027.000000,98
1700,00012,8142.976083,0,29344,2096,200,20960.000000,7647.614438,103,1079,1017.000000,97
1700,00009,8142.976083,0,29344,2096,200,20960.000000,7803.032426,112,1174,922.000000,88
1700,00005,8142.976083,0,29344,2096,200,20960.000000,7656.544940,99,1038,1058.000000,101
1700,00003,8142.976083,0,29344,2096,200,20960.000000,7788.066540,96,1006,1090.000000,104
1700,00007,8142.976083,0,29344,2096,200,20960.000000,7542.523340,97,1017,1079.000000,103
1700,00014,8142.976083,0,29344,2096,200,20960.000000,9451.362462,111,1163,933.000000,89
1700,00010,8142.976083,0,29344,2096,200,20960.000000,7708.790940,118,1237,859.000000,82
1700,00011,8142.976083,0,29344,2096,200,20960.000000,10779.453045,110,1153,943.000000,90
1700,00008,8142.976083,0,29344,2096,200,20960.000000,9495.759165,92,964,1132.000000,108
1700,00001,8142.976083,0,29344,2096,200,20960.000000,7385.988140,98,1027,1069.000000,102
1800,00004,8759.311033,0,29344,2096,200,20960.000000,8162.955740,96,1006,1090.000000,104
1800,00006,8759.311033,0,29344,2096,200,20960.000000,12346.325493,109,1142,954.000000,91
1800,00013,8759.311033,0,29344,2096,200,20960.000000,8278.758540,102,1069,1027.000000,98
1800,00002,8759.311033,0,29344,2096,200,20960.000000,7968.651129,84,880,1216.000000,116
1800,00012,8759.311033,0,29344,2096,200,20960.000000,8472.808770,95,996,1100.000000,105
1800,00009,8759.311033,0,29344,2096,200,20960.000000,8210.515775,104,1090,1006.000000,96
1800,00005,8759.311033,0,29344,2096,200,20960.000000,8184.144940,82,859,1237.000000,118
1800,00003,8759.311033,0,29344,2096,200,20960.000000,9053.287786,113,1184,912.000000,87
1800,00007,8759.311033,0,29344,2096,200,20960.000000,8046.323340,89,933,1163.000000,111
1800,00014,8759.311033,0,29344,2096,200,20960.000000,10770.936610,106,1111,985.000000,94
1800,00010,8759.311033,0,29344,2096,200,20960.000000,8153.990940,107,1121,975.000000,93
1800,00011,8759.311033,0,29344,2096,200,20960.000000,8861.954715,97,1017,1079.000000,103
1800,00008,8759.311033,0,29344,2096,200,20960.000000,8243.412540,98,1027,1069.000000,102
1800,00001,8759.311033,0,29344,2096,200,20960.000000,7876.288140,94,985,1111.000000,106
1900,00004,8479.545394,0,29344,2096,200,20960.000000,8583.755740,101,1058,1038.000000,99
1900,00006,8479.545394,0,29344,2096,200,20960.000000,9314.237594,102,1069,1027.000000,98
1900,00013,8479.545394,0,29344,2096,200,20960.000000,8801.058540,100,1048,1048.000000,100
1900,00002,8479.545394,0,29344,2096,200,20960.000000,8473.150164,90,943,1153.000000,110
1900,00012,8479.545394,0,29344,2096,200,20960.000000,8784.369340,94,985,1111.000000,106
1900,00009,8479.545394,0,29344,2096,200,20960.000000,8658.701740,95,996,1100.000000,105
1900,00005,8479.545394,0,29344,2096,200,20960.000000,4708.192206,105,1100,996.000000,95
1900,00003,8479.545394,0,29344,2096,200,20960.000000,8736.345850,116,1216,880.000000,84
1900,00007,8479.545394,0,29344,2096,200,20960.000000,8494.623340,107,1121,975.000000,93
1900,00014,8479.545394,0,29344,2096,200,20960.000000,9158.540351,104,1090,1006.000000,96
1900,00010,8479.545394,0,29344,2096,200,20960.000000,9167.279832,102,1069,1027.000000,98
1900,00011,8479.545394,0,29344,2096,200,20960.000000,8717.480140,105,1100,996.000000,95
1900,00008,8479.545394,0,29344,2096,200,20960.000000,8759.512540,89,933,1163.000000,111
1900,00001,8479.545394,0,29344,2096,200,20960.000000,8356.388140,99,1038,1058.000000,101
2000,00004,9493.884017,0,29344,2096,200,20960.000000,9054.073387,94,985,1111.000000,106
2000,00006,9493.884017,0,29344,2096,200,20960.000000,9709.928865,104,1090,1006.000000,96
2000,00013,9493.884017,0,29344,2096,200,20960.000000,9274.466383,104,1090,1006.000000,96
2000,00002,9493.884017,0,29344,2096,200,20960.000000,9015.305213,108,1132,964.000000,92
2000,00012,9493.884017,0,29344,2096,200,20960.000000,12174.411899,115,1205,891.000000,85
2000,00009,9493.884017,0,29344,2096,200,20960.000000,9134.509583,93,975,1121.000000,107
2000,00005,9493.884017,0,29344,2096,200,20960.000000,6456.262618,96,1006,1090.000000,104
2000,00003,9493.884017,0,29344,2096,200,20960.000000,9303.866540,104,1090,1006.000000,96
2000,00007,9493.884017,0,29344,2096,200,20960.000000,9017.250926,101,1058,1038.000000,99
2000,00014,9493.884017,0,29344,2096,200,20960.000000,9566.106190,97,1017,1079.000000,103
