timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
4700,00012,21,21,0,0,5,12,-1.541538,43.000000,6,14.106055,75.000000,2,1.678559,50.000000,7,-0.270372,46.000000,3,-9.039141,28.000000,4,-14.779698,17.000000,8,-15.025971,16.000000,,,,,,
4700,00013,21,21,0,0,5,13,4.842869,56.000000,2,41.431045,127.000000,7,1.636845,50.000000,3,-1.261335,44.000000,4,-4.338406,38.000000,6,-5.496050,35.000000,8,-10.551939,25.000000,,,,,,
4700,00014,21,21,0,0,5,14,-9.701708,27.000000,8,8.188557,63.000000,4,6.137351,59.000000,2,-5.316245,36.000000,6,-7.673329,31.000000,7,-8.587635,29.000000,3,-8.670031,29.000000,,,,,,
4700,00015,21,21,0,0,5,15,-17.021805,12.000000,2,19.198593,85.000000,8,13.852454,74.000000,3,6.726886,60.000000,7,2.517067,51.000000,4,0.064397,46.000000,6,-7.852140,31.000000,,,,,,
4700,00016,21,21,0,0,5,16,29.901435,107.000000,2,2.292582,51.000000,6,-0.593379,45.000000,4,-2.457344,41.000000,3,-9.268800,28.000000,8,-11.578524,23.000000,7,-21.471240,3.000000,,,,,,
4700,00017,21,21,0,0,5,17,-10.730345,25.000000,3,29.394424,106.000000,8,6.396833,59.000000,4,5.520994,57.000000,2,5.171133,57.000000,7,-13.302971,20.000000,6,-29.430305,0.000000,,,,,,
4700,00018,21,21,0,0,5,18,-15.942241,14.000000,8,14.048015,75.000000,3,3.343307,53.000000,7,-4.427223,37.000000,2,-6.350564,34.000000,4,-14.994063,16.000000,6,-21.125859,4.000000,,,,,,
4700,00019,21,21,0,0,5,19,-16.755794,13.000000,3,13.921646,74.000000,8,7.797120,62.000000,2,-1.112457,44.000000,6,-5.700703,35.000000,4,-6.973932,32.000000,7,-15.107642,16.000000,,,,,,
4700,00020,21,21,0,0,5,20,-3.906614,38.000000,4,14.951752,77.000000,3,14.116916,75.000000,2,13.136784,73.000000,8,7.837707,62.000000,6,-16.049261,14.000000,7,-16.448461,13.000000,,,,,,
4700,00021,21,21,0,0,5,21,1.895599,50.000000,3,11.201171,69.000000,7,-0.335602,46.000000,8,-4.345433,38.000000,4,-7.588821,31.000000,2,-8.865915,28.000000,6,-12.005731,22.000000,,,,,,
