4.3,8,2266.45,2728.06
4.3,9,1796.14,2596.98
4.3,10,1778.98,1608.35
4.3,11,1104.63,1752.61
4.3,12,958.209,1839.84
4.3,13,1929.1,2042.22
4.3,14,2259.79,1447.78
4.3,15,1961.14,1133.15
4.3,16,1449.92,2666.04
4.3,17,2782.63,1925.12
4.3,18,2460.9,1465.15
4.3,19,2575.28,1502.1
4.3,20,2574.13,2389.48
4.3,21,2666.67,1650.19
4.4,1,2056.74,1155.35
4.4,2,1931.71,2530.03
4.4,3,1369.56,1373.02
4.4,4,1769.42,2239.71
4.4,5,2846.41,2163.28
4.4,6,1838.79,1901.41
4.4,7,2303.83,2181.98
4.4,8,2269.39,2724.93
4.4,9,1799.4,2594.48
4.4,10,1782.61,1610.93
4.4,11,1101.18,1749.68
4.4,12,960.816,1836.19
4.4,13,1926.99,2046.5
4.4,14,2263.78,1446.27
4.4,15,1956.87,1130.9
4.4,16,1447.38,2662.77
4.4,17,2785.1,1921.89
4.4,18,2459.65,1460.97
4.4,19,2571.96,1505.52
4.4,20,2570.07,2389.95
4.4,21,2668.77,1653.64
4.5,1,2054.93,1159.19
4.5,2,1935.79,2529.71
4.5,3,1368.83,1368.55
4.5,4,1765.17,2238.3
4.5,5,2842.53,2162.09
4.5,6,1842.18,1904
4.5,7,2305.36,2185.75
4.5,8,2272.32,2721.8
4.5,9,1802.66,2591.98
4.5,10,1786.24,1613.51
4.5,11,1097.74,1746.75
4.5,12,963.424,1832.53
4.5,13,1924.88,2050.78
4.5,14,2267.78,1444.76
4.5,15,1952.61,1128.65
4.5,16,1444.83,2659.49
4.5,17,2787.57,1918.66
4.5,18,2458.4,1456.79
4.5,19,2568.64,1508.95
4.5,20,2566.02,2390.42
4.5,21,2670.88,1657.09
4.6,1,2053.11,1163.03
4.6,2,1939.87,2529.4
4.6,3,1368.1,1364.08
4.6,4,1760.91,2236.89
4.6,5,2838.64,2160.9
4.6,6,1845.56,1906.58
4.6,7,2306.89,2189.51
4.6,8,2275.25,2718.68
4.6,9,1805.92,2589.47
4.6,10,1789.87,1616.08
4.6,11,1094.29,1743.82
4.6,12,966.031,1828.87
4.6,13,1922.77,2055.06
4.6,14,2271.77,1443.25
4.6,15,1948.34,1126.4
4.6,16,1442.29,2656.22
4.6,17,2790.04,1915.43
4.6,18,2457.15,1452.61
4.6,19,2565.32,1512.37
4.6,20,2561.97,2390.89
4.6,21,2672.98,1660.55
4.7,1,2051.3,1166.88
4.7,2,1943.95,2529.09
4.7,3,1367.37,1359.62
4.7,4,1756.66,2235.49
4.7,5,2834.76,2159.7
4.7,6,1848.95,1909.16
4.7,7,2308.43,2193.28
4.7,8,2278.18,2715.55
4.7,9,1809.19,2586.97
4.7,10,1793.51,1618.66
4.7,11,1090.85,1740.89
4.7,12,968.638,1825.21
4.7,13,1920.66,2059.35
4.7,14,2275.77,1441.74
4.7,15,1944.07,1124.15
4.7,16,1439.75,2652.95
4.7,17,2792.52,1912.19
4.7,18,2455.9,1448.43
4.7,19,2562,1515.8
4.7,20,2557.91,2391.37
4.7,21,2675.08,1664
4.8,1,2049.48,1170.72
4.8,2,1948.03,2528.78
4.8,3,1366.64,1355.15
4.8,4,1752.41,2234.08
4.8,5,2830.88,2158.51
4.8,6,1852.34,1911.75
4.8,7,2309.96,2197.04
4.8,8,2281.11,2712.42
4.8,9,1812.45,2584.47
4.8,10,1797.14,1621.24
4.8,11,1087.41,1737.96
4.8,12,971.245,1821.55
4.8,13,1918.55,2063.63
4.8,14,2279.76,1440.23
4.8,15,1939.8,1121.9
4.8,16,1437.2,2649.67
4.8,17,2794.99,1908.96
4.8,18,2454.64,1444.25
4.8,19,2558.67,1519.23
4.8,20,2553.86,2391.84
4.8,21,2677.19,1667.45
4.9,1,2047.67,1174.56
4.9,2,1952.11,2528.47
4.9,3,1365.91,1350.69
4.9,4,1748.16,2232.67
4.9,5,2827,2157.32
4.9,6,1855.72,1914.33
4.9,7,2311.49,2200.81
4.9,8,2284.05,2709.29
4.9,9,1815.71,2581.97
4.9,10,1800.77,1623.82
4.9,11,1083.96,1735.03
4.9,12,973.852,1817.89
4.9,13,1916.43,2067.91
4.9,14,2283.76,1438.72
4.9,15,1935.53,1119.65
4.9,16,1434.66,2646.4
4.9,17,2797.46,1905.73
4.9,18,2453.39,1440.08
4.9,19,2555.35,1522.65
4.9,20,2549.81,2392.31
4.9,21,2679.29,1670.9
