timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
100,00008,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00015,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00011,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00018,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00017,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00006,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00012,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00021,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00019,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00004,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00009,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00005,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00003,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00016,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00001,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00014,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00020,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00013,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
100,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
200,00008,53.747327,0,12063,0,1,0.000000,8.212480,0,0,0.000000,1
200,00015,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00011,53.747327,0,12063,0,1,0.000000,37.747490,1,0,0.000000,0
200,00018,53.747327,0,12063,0,1,0.000000,47.746710,1,0,0.000000,0
200,00017,53.747327,0,12063,1876,179,18760.000000,124.883823,79,828,1048.000000,100
200,00006,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00012,53.747327,0,12063,0,1,0.000000,56.676070,1,0,0.000000,0
200,00021,53.747327,0,12063,1876,179,18760.000000,99.667512,84,880,996.000000,95
200,00019,53.747327,0,12063,0,1,0.000000,66.675290,1,0,0.000000,0
200,00004,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00009,53.747327,0,12063,2610,249,26100.000000,153.381788,172,1803,807.000000,77
200,00005,53.747327,0,12063,1876,179,18760.000000,73.381949,92,964,912.000000,87
200,00003,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00016,53.747327,0,12063,0,1,0.000000,19.819610,0,0,0.000000,1
200,00001,53.747327,0,12063,1949,186,19490.000000,249.396661,178,1865,84.000000,8
200,00010,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00007,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00014,53.747327,0,12063,0,0,0.000000,0.000000,0,0,0.000000,0
200,00020,53.747327,0,12063,0,1,0.000000,71.855420,1,0,0.000000,0
200,00013,53.747327,0,12063,1876,179,18760.000000,104.965164,83,870,1006.000000,96
200,00002,53.747327,0,12063,0,1,0.000000,14.283900,0,0,0.000000,1
300,00008,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00015,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00011,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00018,75.610769,0,18309,0,1,0.000000,0.000000,0,0,0.000000,1
300,00017,75.610769,0,18309,2096,200,20960.000000,297.092215,115,1205,891.000000,85
300,00006,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00012,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00021,75.610769,0,18309,2096,200,20960.000000,172.470692,101,1058,1038.000000,99
300,00019,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00004,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00009,75.610769,0,18309,3448,329,34480.000000,268.575858,84,880,2568.000000,245
300,00005,75.610769,0,18309,2096,200,20960.000000,522.895234,106,1111,985.000000,94
300,00003,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00016,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00001,75.610769,0,18309,6477,618,64770.000000,246.253200,7,73,6404.000000,611
300,00010,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00007,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00014,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00020,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
300,00013,75.610769,0,18309,2096,200,20960.000000,80.538943,104,1090,1006.000000,96
300,00002,75.610769,0,18309,0,0,0.000000,0.000000,0,0,0.000000,0
400,00008,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00015,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00011,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00018,138.450589,0,13853,9,18,90.000000,159.752612,8,4,5.000000,10
400,00017,138.450589,0,13853,3364,321,33640.000000,1208.448674,265,2777,587.000000,56
400,00006,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00012,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00021,138.450589,0,13853,2096,200,20960.000000,65.566324,85,891,1205.000000,115
400,00019,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00004,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00009,138.450589,0,13853,2096,200,20960.000000,641.066527,96,1006,1090.000000,104
400,00005,138.450589,0,13853,2096,200,20960.000000,571.498291,98,1027,1069.000000,102
400,00003,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00016,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00001,138.450589,0,13853,2096,200,20960.000000,151.550206,102,1069,1027.000000,98
400,00010,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00007,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00014,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00020,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
400,00013,138.450589,0,13853,2096,200,20960.000000,109.579738,104,1090,1006.000000,96
400,00002,138.450589,0,13853,0,0,0.000000,0.000000,0,0,0.000000,0
500,00008,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00015,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00011,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00018,150.640643,0,12588,6,15,60.000000,159.459540,5,2,4.000000,10
500,00017,150.640643,0,12588,2096,200,20960.000000,1316.986917,107,1121,975.000000,93
500,00006,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00012,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00021,150.640643,0,12588,2096,200,20960.000000,70.946045,80,838,1258.000000,120
500,00019,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00004,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00009,150.640643,0,12588,2096,200,20960.000000,537.319926,111,1163,933.000000,89
500,00005,150.640643,0,12588,2096,200,20960.000000,583.124263,105,1100,996.000000,95
500,00003,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00016,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00001,150.640643,0,12588,2096,200,20960.000000,325.732984,95,996,1100.000000,105
500,00010,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00007,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00014,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00020,150.640643,0,12588,0,0,0.000000,0.000000,0,0,0.000000,0
500,00013,150.640643,0,12588,2096,200,20960.000000,143.036787,98,1027,1069.000000,102
500,00002,150.640643,0,12588,6,13,60.000000,26.847033,7,3,3.000000,6
600,00008,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00015,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00011,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00018,388.639587,0,15505,7,15,70.000000,26.483563,8,4,3.000000,7
600,00017,388.639587,0,15505,2096,200,20960.000000,1595.641105,107,1121,975.000000,93
600,00006,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00012,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00021,388.639587,0,15505,2096,200,20960.000000,495.061053,105,1100,996.000000,95
600,00019,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00004,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00009,388.639587,0,15505,2096,200,20960.000000,313.414034,101,1058,1038.000000,99
600,00005,388.639587,0,15505,2096,200,20960.000000,1097.431119,98,1027,1069.000000,102
600,00003,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00016,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00001,388.639587,0,15505,5009,478,50090.000000,2297.587773,474,4968,41.000000,4
600,00010,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00007,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00014,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00020,388.639587,0,15505,0,0,0.000000,0.000000,0,0,0.000000,0
600,00013,388.639587,0,15505,2096,200,20960.000000,2207.110621,103,1079,1017.000000,97
600,00002,388.639587,0,15505,9,20,90.000000,128.702051,11,5,4.000000,9
700,00008,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00015,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00011,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00018,217.218685,0,16872,3,6,30.000000,61.436838,1,0,3.000000,5
700,00017,217.218685,0,16872,2096,200,20960.000000,1681.935681,85,891,1205.000000,115
700,00006,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00012,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00021,217.218685,0,16872,2096,200,20960.000000,306.252965,105,1100,996.000000,95
700,00019,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00004,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00009,217.218685,0,16872,2096,200,20960.000000,367.273791,91,954,1142.000000,109
700,00005,217.218685,0,16872,2096,200,20960.000000,890.231659,94,985,1111.000000,106
700,00003,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00016,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00001,217.218685,0,16872,6382,609,63820.000000,137.316907,97,1017,5365.000000,512
700,00010,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00007,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00014,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00020,217.218685,0,16872,0,0,0.000000,0.000000,0,0,0.000000,0
700,00013,217.218685,0,16872,2096,200,20960.000000,909.711852,96,1006,1090.000000,104
700,00002,217.218685,0,16872,7,17,70.000000,207.432695,7,3,4.000000,10
800,00008,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00015,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00011,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00018,254.584499,0,27860,4,9,40.000000,132.690500,6,3,1.000000,3
800,00017,254.584499,0,27860,2096,200,20960.000000,1958.243863,98,1027,1069.000000,102
800,00006,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00012,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00021,254.584499,0,27860,2096,200,20960.000000,654.523516,96,1006,1090.000000,104
800,00019,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00004,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00009,254.584499,0,27860,2096,200,20960.000000,1339.118425,107,1121,975.000000,93
800,00005,254.584499,0,27860,2096,200,20960.000000,973.493431,110,1153,943.000000,90
800,00003,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00016,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00001,254.584499,0,27860,17363,1657,173630.000000,114.750045,8,84,17279.000000,1649
800,00010,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00007,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00014,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00020,254.584499,0,27860,0,0,0.000000,0.000000,0,0,0.000000,0
800,00013,254.584499,0,27860,2096,200,20960.000000,67.517221,94,985,1111.000000,106
800,00002,254.584499,0,27860,13,29,130.000000,105.937488,16,7,6.000000,13
900,00008,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00015,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00011,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00018,296.039755,0,16873,4,9,40.000000,24.815856,6,3,1.000000,3
900,00017,296.039755,0,16873,2096,200,20960.000000,2401.226413,104,1090,1006.000000,96
900,00006,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00012,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00021,296.039755,0,16873,2096,200,20960.000000,429.023738,111,1163,933.000000,89
900,00019,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00004,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00009,296.039755,0,16873,2096,200,20960.000000,1212.769395,112,1174,922.000000,88
900,00005,296.039755,0,16873,2096,200,20960.000000,462.028846,90,943,1153.000000,110
900,00003,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00016,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00001,296.039755,0,16873,6382,609,63820.000000,1603.522210,106,1111,5271.000000,503
900,00010,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00007,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00014,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00020,296.039755,0,16873,0,0,0.000000,0.000000,0,0,0.000000,0
900,00013,296.039755,0,16873,2096,200,20960.000000,55.677444,95,996,1100.000000,105
900,00002,296.039755,0,16873,7,16,70.000000,27.770949,5,2,5.000000,11
1000,00008,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00015,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00011,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00018,346.842568,0,16790,4,9,40.000000,21.639255,5,2,2.000000,4
1000,00017,346.842568,0,16790,2096,200,20960.000000,1783.699019,85,891,1205.000000,115
1000,00006,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00012,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00021,346.842568,0,16790,2096,200,20960.000000,437.740841,98,1027,1069.000000,102
1000,00019,346.842568,0,16790,3,7,30.000000,22.707653,4,2,1.000000,3
1000,00004,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00009,346.842568,0,16790,2096,200,20960.000000,729.621898,89,933,1163.000000,111
1000,00005,346.842568,0,16790,6298,601,62980.000000,2934.888823,532,5575,723.000000,69
1000,00003,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00016,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00001,346.842568,0,16790,2096,200,20960.000000,1246.345270,119,1247,849.000000,81
1000,00010,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00007,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00014,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00020,346.842568,0,16790,0,0,0.000000,0.000000,0,0,0.000000,0
1000,00013,346.842568,0,16790,2096,200,20960.000000,51.187890,103,1079,1017.000000,97
1000,00002,346.842568,0,16790,5,12,50.000000,55.863274,5,2,3.000000,7
1100,00008,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00015,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00011,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00018,791.859751,0,12580,3,6,30.000000,21.268216,2,1,2.000000,4
1100,00017,791.859751,0,12580,2096,200,20960.000000,3184.109090,96,1006,1090.000000,104
1100,00006,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00012,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00021,791.859751,0,12580,2096,200,20960.000000,3923.107265,104,1090,1006.000000,96
1100,00019,791.859751,0,12580,1,2,10.000000,28.077563,1,0,1.000000,1
1100,00004,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00009,791.859751,0,12580,2096,200,20960.000000,167.882211,101,1058,1038.000000,99
1100,00005,791.859751,0,12580,2096,200,20960.000000,4032.340729,94,985,1111.000000,106
1100,00003,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00016,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00001,791.859751,0,12580,2096,200,20960.000000,5205.289486,90,943,1153.000000,110
1100,00010,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00007,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00014,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00020,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1100,00013,791.859751,0,12580,2096,200,20960.000000,66.980207,107,1121,975.000000,93
1100,00002,791.859751,0,12580,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00008,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00015,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00011,509.671693,0,39802,2,5,20.000000,30.704102,5,2,0.000000,0
1200,00018,509.671693,0,39802,4,9,40.000000,30.691430,1,0,4.000000,8
1200,00017,509.671693,0,39802,2096,200,20960.000000,1683.367172,104,1090,1006.000000,96
1200,00006,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00012,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00021,509.671693,0,39802,26734,2551,267340.000000,4739.440364,534,5596,21138.000000,2017
1200,00019,509.671693,0,39802,21,45,210.000000,41.296244,31,15,6.000000,14
1200,00004,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00009,509.671693,0,39802,2096,200,20960.000000,252.098517,108,1132,964.000000,92
1200,00005,509.671693,0,39802,2096,200,20960.000000,3605.493573,91,954,1142.000000,109
1200,00003,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00016,509.671693,0,39802,1,2,10.000000,9.009895,0,0,1.000000,2
1200,00001,509.671693,0,39802,4653,444,46530.000000,0.000000,441,4622,31.000000,3
1200,00010,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00007,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00014,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00020,509.671693,0,39802,0,0,0.000000,0.000000,0,0,0.000000,0
1200,00013,509.671693,0,39802,2096,200,20960.000000,195.590119,103,1079,1017.000000,97
1200,00002,509.671693,0,39802,3,7,30.000000,115.414132,1,0,3.000000,6
1300,00008,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00015,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00011,738.486029,0,12587,4,10,40.000000,31.703814,10,4,0.000000,0
1300,00018,738.486029,0,12587,0,0,0.000000,294.912100,0,0,0.000000,0
1300,00017,738.486029,0,12587,2096,200,20960.000000,1922.140720,100,1048,1048.000000,100
1300,00006,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00012,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00021,738.486029,0,12587,2096,200,20960.000000,8265.148183,200,2096,0.000000,0
1300,00019,738.486029,0,12587,6,13,60.000000,29.098407,5,2,4.000000,8
1300,00004,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00009,738.486029,0,12587,2096,200,20960.000000,342.206318,110,1153,943.000000,90
1300,00005,738.486029,0,12587,2096,200,20960.000000,4140.367275,102,1069,1027.000000,98
1300,00003,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00016,738.486029,0,12587,1,3,10.000000,28.014590,2,1,0.000000,1
1300,00001,738.486029,0,12587,2096,200,20960.000000,0.000000,200,2096,0.000000,0
1300,00010,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00007,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00014,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00020,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1300,00013,738.486029,0,12587,2096,200,20960.000000,454.615191,96,1006,1090.000000,104
1300,00002,738.486029,0,12587,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00008,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00015,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00011,841.710331,0,12904,5,12,50.000000,21.918903,7,3,2.000000,5
1400,00018,841.710331,0,12904,4,8,40.000000,25.207365,2,1,3.000000,6
1400,00017,841.710331,0,12904,2096,200,20960.000000,3657.447337,99,1038,1058.000000,101
1400,00006,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00012,841.710331,0,12904,1,3,10.000000,15.894323,1,0,1.000000,2
1400,00021,841.710331,0,12904,2096,200,20960.000000,8076.680308,109,1142,954.000000,91
1400,00019,841.710331,0,12904,4,9,40.000000,29.055021,6,3,1.000000,3
1400,00004,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00009,841.710331,0,12904,2096,200,20960.000000,369.472505,98,1027,1069.000000,102
1400,00005,841.710331,0,12904,2096,200,20960.000000,4358.115852,97,1017,1079.000000,103
1400,00003,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00016,841.710331,0,12904,0,1,0.000000,32.381020,1,0,0.000000,0
1400,00001,841.710331,0,12904,2410,230,24100.000000,244.141803,187,1960,450.000000,43
1400,00010,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00007,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00014,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00020,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1400,00013,841.710331,0,12904,2096,200,20960.000000,845.602505,87,912,1184.000000,113
1400,00002,841.710331,0,12904,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00008,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00015,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00011,639.462008,0,12586,1,2,10.000000,27.632920,1,0,1.000000,1
1500,00018,639.462008,0,12586,6,14,60.000000,213.665138,0,0,6.000000,14
1500,00017,639.462008,0,12586,2096,200,20960.000000,2990.332047,97,1017,1079.000000,103
1500,00006,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00012,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00021,639.462008,0,12586,2096,200,20960.000000,3896.120761,96,1006,1090.000000,104
1500,00019,639.462008,0,12586,2,5,20.000000,26.398977,2,1,1.000000,3
1500,00004,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00009,639.462008,0,12586,2096,200,20960.000000,396.989325,112,1174,922.000000,88
1500,00005,639.462008,0,12586,2096,200,20960.000000,4561.471880,96,1006,1090.000000,104
1500,00003,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00016,639.462008,0,12586,1,3,10.000000,16.977167,1,0,1.000000,2
1500,00001,639.462008,0,12586,2096,200,20960.000000,669.187601,97,1017,1079.000000,103
1500,00010,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00007,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00014,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00020,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1500,00013,639.462008,0,12586,2096,200,20960.000000,629.926351,102,1069,1027.000000,98
1500,00002,639.462008,0,12586,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00008,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00015,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00011,679.002471,0,39973,17,37,170.000000,129.403729,20,10,7.000000,17
1600,00018,679.002471,0,39973,3,7,30.000000,200.750295,1,0,3.000000,6
1600,00017,679.002471,0,39973,25938,2475,259380.000000,1658.581068,6,63,25875.000000,2469
1600,00006,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00012,679.002471,0,39973,0,1,0.000000,30.700790,1,0,0.000000,0
1600,00021,679.002471,0,39973,2096,200,20960.000000,5691.107502,94,985,1111.000000,106
1600,00019,679.002471,0,39973,2,5,20.000000,64.937250,1,0,2.000000,4
1600,00004,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00009,679.002471,0,39973,5628,537,56280.000000,378.151343,42,440,5188.000000,495
1600,00005,679.002471,0,39973,2096,200,20960.000000,4583.952998,103,1079,1017.000000,97
1600,00003,679.002471,0,39973,0,0,0.000000,0.000000,0,0,0.000000,0
1600,00016,679.002471,0,39973,1,2,10.000000,22.441170,1,0,1.000000,1
1600,00001,679.002471,0,39973,2096,200,20960.000000,1106.464618,97,1017,1079.000000,103
