timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),L3 serving Id(m_cellId),UE (imsi),L3 serving SINR,L3 serving SINR 3gpp,L3 neigh Id 1 (cellId),L3 neigh SINR 1,L3 neigh SINR 3gpp 1 (convertedSinr),L3 neigh Id 2 (cellId),L3 neigh SINR 2,L3 neigh SINR 3gpp 2 (convertedSinr),L3 neigh Id 3 (cellId),L3 neigh SINR 3,L3 neigh SINR 3gpp 3 (convertedSinr),L3 neigh Id 4 (cellId),L3 neigh SINR 4,L3 neigh SINR 3gpp 4 (convertedSinr),L3 neigh Id 5 (cellId),L3 neigh SINR 5,L3 neigh SINR 3gpp 5 (convertedSinr),L3 neigh Id 6 (cellId),L3 neigh SINR 6,L3 neigh SINR 3gpp 6 (convertedSinr),L3 neigh Id 7 (cellId),L3 neigh SINR 7,L3 neigh SINR 3gpp 7 (convertedSinr),L3 neigh Id 8 (cellId),L3 neigh SINR 8,L3 neigh SINR 3gpp 8 (convertedSinr)
200,00013,10,10,0,0,6,13,-0.602899,45.000000,2,100.855174,127.000000,7,4.621512,56.000000,4,0.381134,47.000000,3,-2.817249,41.000000,5,-5.225823,36.000000,8,-8.700359,29.000000,,,,,,
200,00015,10,10,0,0,6,15,-1.840338,43.000000,7,18.160702,83.000000,8,14.095902,75.000000,2,1.005050,48.000000,5,-6.418029,33.000000,3,-8.083116,30.000000,4,-11.598063,23.000000,,,,,,
200,00010,10,10,0,0,6,10,-6.735109,33.000000,2,9.817838,66.000000,7,6.744803,60.000000,8,-4.098630,38.000000,3,-7.959164,30.000000,5,-12.982707,20.000000,4,-17.503429,11.000000,,,,,,
300,00011,8,9,0,0,6,11,29.158334,105.000000,7,20.940496,89.000000,2,12.006978,71.000000,8,9.107167,65.000000,4,-5.889495,34.000000,5,-9.487054,27.000000,3,-14.625099,17.000000,,,,,,
300,00012,8,9,0,0,6,12,11.787765,70.000000,2,11.010460,69.000000,8,7.325930,61.000000,7,4.081821,55.000000,5,3.000076,52.000000,3,-11.271119,24.000000,4,-20.735022,5.000000,,,,,,
300,00003,8,9,0,0,6,3,3.583421,54.000000,7,15.196540,77.000000,2,8.929897,64.000000,5,3.432583,53.000000,8,-7.195011,32.000000,4,-9.045320,28.000000,3,-13.339657,19.000000,,,,,,
300,00004,8,9,0,0,6,4,1.744908,50.000000,2,22.366320,91.000000,4,3.686709,54.000000,7,-1.633042,43.000000,5,-2.837788,41.000000,8,-8.220608,30.000000,3,-15.297469,16.000000,,,,,,
300,00014,8,9,0,0,6,14,-3.954623,38.000000,7,8.892917,64.000000,3,0.867100,48.000000,8,-2.100808,42.000000,4,-4.406592,37.000000,5,-11.593563,23.000000,2,-14.049505,18.000000,,,,,,
300,00016,8,9,0,0,6,16,18.168735,83.000000,5,23.255842,93.000000,2,6.975632,60.000000,4,-5.777218,35.000000,8,-8.919658,28.000000,3,-12.594585,21.000000,7,-15.038239,16.000000,,,,,,
300,00015,8,9,0,0,6,15,-1.152086,44.000000,7,21.188559,89.000000,8,15.175954,77.000000,2,1.913835,50.000000,3,-9.321136,28.000000,5,-15.125004,16.000000,4,-16.312334,13.000000,,,,,,
300,00009,8,9,0,0,6,9,2.006849,50.000000,5,20.613581,88.000000,2,11.770923,70.000000,4,0.192186,47.000000,8,-7.703562,31.000000,3,-9.699304,27.000000,7,-12.642710,21.000000,,,,,,
600,00003,4,3,0,0,6,3,8.083757,63.000000,7,23.662018,94.000000,4,4.571613,56.000000,5,-3.117374,40.000000,2,-3.778681,39.000000,8,-11.281486,24.000000,3,-19.449921,7.000000,,,,,,
600,00011,4,3,0,0,6,11,26.727832,100.000000,2,20.674581,88.000000,7,17.889463,82.000000,5,-3.407818,39.000000,8,-10.442997,25.000000,4,-12.030346,22.000000,3,-23.622416,0.000000,,,,,,
600,00012,4,3,0,0,6,12,39.132849,125.000000,7,8.781501,64.000000,8,5.656566,58.000000,5,-2.888831,41.000000,2,-7.766976,31.000000,4,-10.488450,25.000000,3,-18.498152,9.000000,,,,,,
600,00009,4,3,0,0,6,9,8.194283,63.000000,5,38.807775,125.000000,4,-2.403947,42.000000,8,-5.618367,35.000000,2,-6.175196,34.000000,7,-8.888616,28.000000,3,-13.077026,20.000000,,,,,,
700,00003,4,4,0,0,6,3,11.206922,69.000000,7,26.601500,100.000000,4,3.056707,53.000000,2,-6.189313,34.000000,5,-7.220037,32.000000,8,-9.495533,27.000000,3,-10.918671,24.000000,,,,,,
700,00011,4,4,0,0,6,11,19.026525,85.000000,7,16.951106,81.000000,2,13.979434,75.000000,5,-0.998142,44.000000,4,-11.394743,23.000000,8,-13.146415,20.000000,3,-17.227790,12.000000,,,,,,
700,00012,4,4,0,0,6,12,29.956145,107.000000,8,11.523940,70.000000,7,4.395852,55.000000,4,1.410387,49.000000,2,-1.524934,43.000000,5,-6.087144,34.000000,3,-17.427493,11.000000,,,,,,
700,00009,4,4,0,0,6,9,8.783833,64.000000,5,33.585703,114.000000,2,3.466464,53.000000,4,3.156444,53.000000,8,-8.587453,29.000000,7,-9.912683,26.000000,3,-11.393592,23.000000,,,,,,
1400,00003,5,6,0,0,6,3,8.025886,63.000000,7,23.388617,94.000000,4,5.932048,58.000000,2,2.662332,52.000000,5,-5.122720,36.000000,3,-15.207072,16.000000,8,-24.322636,0.000000,,,,,,
1400,00006,5,6,0,0,6,6,7.324183,61.000000,2,21.230232,89.000000,5,-0.939894,44.000000,3,-2.591594,41.000000,4,-6.486681,33.000000,8,-13.934737,18.000000,7,-14.138600,18.000000,,,,,,
1400,00011,5,6,0,0,6,11,26.857575,101.000000,2,18.205380,83.000000,7,2.844680,52.000000,8,-3.345481,40.000000,4,-12.223104,22.000000,5,-12.751790,21.000000,3,-14.482583,17.000000,,,,,,
1400,00012,5,6,0,0,6,12,29.733519,106.000000,2,2.695528,52.000000,5,-2.446881,41.000000,7,-6.202592,34.000000,4,-7.858778,31.000000,3,-17.712543,11.000000,8,-18.843106,8.000000,,,,,,
1400,00010,5,6,0,0,6,10,2.385063,51.000000,7,18.944621,85.000000,4,13.769557,74.000000,2,12.615452,72.000000,5,0.738229,48.000000,3,-8.964426,28.000000,8,-9.421214,27.000000,,,,,,
1500,00003,5,5,0,0,6,3,-3.856811,39.000000,7,25.824779,98.000000,4,-0.328319,46.000000,2,-3.469075,39.000000,5,-5.229270,36.000000,8,-9.702650,27.000000,3,-10.487376,25.000000,,,,,,
1500,00006,5,5,0,0,6,6,6.221689,59.000000,2,24.074088,95.000000,5,1.363465,49.000000,3,1.086135,49.000000,4,-2.132849,42.000000,7,-6.817935,33.000000,8,-12.892494,20.000000,,,,,,
1500,00011,5,5,0,0,6,11,18.088914,83.000000,2,4.503861,55.000000,7,-1.443736,43.000000,5,-7.430561,31.000000,8,-7.481402,31.000000,3,-13.910074,18.000000,4,-14.303360,18.000000,,,,,,
1500,00012,5,5,0,0,6,12,52.954640,127.000000,7,3.361722,53.000000,2,2.838646,52.000000,4,-1.709052,43.000000,5,-5.505748,35.000000,3,-14.693746,17.000000,8,-21.404735,3.000000,,,,,,
1500,00010,5,5,0,0,6,10,1.988302,50.000000,7,22.857264,92.000000,8,5.406829,57.000000,4,4.382471,55.000000,2,3.043997,53.000000,3,-4.143055,38.000000,5,-7.230691,32.000000,,,,,,
1800,00012,2,2,0,0,6,12,43.339615,127.000000,5,9.598188,66.000000,2,5.334085,57.000000,4,-6.209181,34.000000,7,-6.810761,33.000000,8,-14.604811,17.000000,3,-17.047541,12.000000,,,,,,
1800,00011,2,2,0,0,6,11,18.044738,83.000000,7,6.348207,59.000000,3,5.634470,58.000000,5,4.274294,55.000000,4,-5.901914,34.000000,8,-7.019265,32.000000,2,-12.262481,22.000000,,,,,,
1900,00012,4,3,0,0,6,12,41.902395,127.000000,5,10.945208,68.000000,2,5.801027,58.000000,7,-2.890963,41.000000,3,-4.765747,37.000000,4,-7.871184,30.000000,8,-18.287144,10.000000,,,,,,
1900,00011,4,3,0,0,6,11,24.893307,97.000000,3,9.443965,65.000000,5,-1.194283,44.000000,8,-2.822509,41.000000,7,-5.593218,35.000000,2,-7.879614,30.000000,4,-12.767752,21.000000,,,,,,
1900,00010,4,3,0,0,6,10,-0.212880,46.000000,8,19.832295,86.000000,7,19.826720,86.000000,2,15.447975,78.000000,3,6.749513,60.000000,5,-11.405183,23.000000,4,-16.234786,14.000000,,,,,,
1900,00006,4,3,0,0,6,6,8.632137,64.000000,2,25.173698,97.000000,5,5.634226,58.000000,4,-5.096698,36.000000,3,-5.865681,35.000000,7,-12.388938,21.000000,8,-16.070325,14.000000,,,,,,
2000,00012,3,4,0,0,6,12,53.846381,127.000000,5,11.438516,69.000000,2,0.294338,47.000000,7,-4.666814,37.000000,4,-6.213161,34.000000,3,-7.469834,31.000000,8,-15.735827,15.000000,,,,,,
2000,00011,3,4,0,0,6,11,25.412173,98.000000,3,12.423681,71.000000,7,5.638038,58.000000,2,-3.471782,39.000000,4,-7.761512,31.000000,5,-7.870727,30.000000,8,-9.828209,27.000000,,,,,,
2000,00003,3,4,0,0,6,3,12.027692,71.000000,7,18.341990,83.000000,4,-1.229233,44.000000,5,-4.302690,38.000000,2,-5.238097,36.000000,3,-5.768035,35.000000,8,-7.621293,31.000000,,,,,,
2100,00012,3,3,0,0,6,12,44.656362,127.000000,5,9.237553,65.000000,2,1.340812,49.000000,7,-6.684197,33.000000,4,-10.285658,26.000000,3,-14.460421,17.000000,8,-17.464736,11.000000,,,,,,
2100,00011,3,3,0,0,6,11,18.540256,84.000000,3,3.379426,53.000000,7,-2.378720,42.000000,8,-10.177326,26.000000,2,-12.071493,22.000000,5,-16.957022,12.000000,4,-17.705001,11.000000,,,,,,
2100,00003,3,3,0,0,6,3,21.525862,90.000000,7,11.296305,69.000000,2,4.962839,56.000000,8,-0.362375,46.000000,5,-7.079590,32.000000,4,-7.253182,32.000000,3,-13.261101,20.000000,,,,,,
2600,00011,5,5,0,0,6,11,33.244361,113.000000,7,9.700838,66.000000,2,3.702863,54.000000,3,0.964574,48.000000,8,-9.110705,28.000000,5,-19.988328,6.000000,4,-20.427539,5.000000,,,,,,
2600,00003,5,5,0,0,6,3,4.248048,55.000000,7,18.580058,84.000000,2,11.226016,69.000000,5,7.638573,62.000000,8,-8.282932,30.000000,3,-14.713611,17.000000,4,-19.640125,7.000000,,,,,,
2600,00015,5,5,0,0,6,15,4.254156,55.000000,8,23.892986,95.000000,7,2.300224,51.000000,2,-0.571007,45.000000,3,-1.325698,44.000000,5,-9.259343,28.000000,4,-10.166660,26.000000,,,,,,
2600,00012,5,5,0,0,6,12,32.222127,111.000000,8,-1.217512,44.000000,7,-1.954779,42.000000,4,-4.607345,37.000000,5,-12.597424,21.000000,2,-18.713993,9.000000,3,-30.721908,0.000000,,,,,,
2600,00016,5,5,0,0,6,16,10.931161,68.000000,5,49.439600,127.000000,2,2.235649,51.000000,7,0.868596,48.000000,3,-1.829496,43.000000,4,-3.737073,39.000000,8,-20.010581,6.000000,,,,,,
2700,00011,6,6,0,0,6,11,24.240543,95.000000,7,11.172838,69.000000,3,-3.628562,39.000000,2,-10.246265,26.000000,5,-10.598300,25.000000,8,-17.271530,12.000000,4,-20.627855,5.000000,,,,,,
2700,00003,6,6,0,0,6,3,2.108750,51.000000,7,18.125503,83.000000,5,5.726253,58.000000,2,1.805485,50.000000,8,-6.397097,33.000000,3,-10.633623,25.000000,4,-26.251572,0.000000,,,,,,
2700,00012,6,6,0,0,6,12,28.947707,105.000000,7,5.401953,57.000000,5,-9.331912,28.000000,2,-10.616802,25.000000,4,-11.372870,23.000000,8,-14.997047,16.000000,3,-26.908295,0.000000,,,,,,
2700,00016,6,6,0,0,6,16,15.046047,77.000000,5,46.769426,127.000000,7,9.052760,65.000000,2,8.157307,63.000000,4,7.871955,62.000000,3,-10.764917,25.000000,8,-19.258445,8.000000,,,,,,
2700,00020,6,6,0,0,6,20,3.166394,53.000000,3,11.424214,69.000000,4,4.807305,56.000000,8,-7.232210,32.000000,2,-9.131114,28.000000,7,-16.049147,14.000000,5,-20.772981,4.000000,,,,,,
2700,00014,6,6,0,0,6,14,11.791580,70.000000,8,18.330089,83.000000,7,13.131157,73.000000,3,6.486470,59.000000,2,2.239113,51.000000,4,-4.616134,37.000000,5,-12.748386,21.000000,,,,,,
2800,00011,11,12,0,0,6,11,23.246130,93.000000,7,0.374576,47.000000,2,-3.089834,40.000000,8,-5.238671,36.000000,5,-6.040196,34.000000,3,-9.956072,26.000000,4,-17.921880,10.000000,,,,,,
2800,00012,11,12,0,0,6,12,37.057806,121.000000,5,1.131070,49.000000,7,0.642684,48.000000,2,-8.822998,29.000000,4,-15.956507,14.000000,8,-21.462996,3.000000,3,-31.927546,0.000000,,,,,,
2800,00016,11,12,0,0,6,16,18.332820,83.000000,5,26.444198,100.000000,4,7.404842,61.000000,7,6.044533,59.000000,2,-1.822545,43.000000,3,-2.600313,41.000000,8,-21.401691,3.000000,,,,,,
2800,00020,11,12,0,0,6,20,-5.382311,36.000000,4,12.506593,72.000000,3,4.225009,55.000000,2,2.814707,52.000000,8,-4.040767,38.000000,7,-7.949532,30.000000,5,-14.578331,17.000000,,,,,,
2800,00014,11,12,0,0,6,14,13.528344,74.000000,7,12.829447,72.000000,8,9.274430,65.000000,3,7.684406,62.000000,2,3.012806,52.000000,4,-11.562118,23.000000,5,-18.735635,9.000000,,,,,,
2800,00008,11,12,0,0,6,8,10.623861,68.000000,4,16.752817,80.000000,2,5.401836,57.000000,3,-1.687072,43.000000,7,-14.032560,18.000000,5,-17.927859,10.000000,8,-18.922908,8.000000,,,,,,
2800,00002,11,12,0,0,6,2,-4.791300,37.000000,2,3.598537,54.000000,5,-2.750684,41.000000,3,-4.784679,37.000000,8,-9.389514,27.000000,4,-13.223213,20.000000,7,-14.877977,16.000000,,,,,,
2800,00017,11,12,0,0,6,17,-10.476021,25.000000,3,22.067771,91.000000,4,15.678940,78.000000,2,3.692536,54.000000,5,2.649385,52.000000,8,-9.996756,26.000000,7,-28.393710,0.000000,,,,,,
2800,00006,11,12,0,0,6,6,-6.808373,33.000000,2,34.176507,115.000000,5,-2.410357,42.000000,3,-3.028825,40.000000,8,-12.608992,21.000000,7,-14.788771,17.000000,4,-14.954784,16.000000,,,,,,
2800,00007,11,12,0,0,6,7,8.184688,63.000000,4,23.923551,95.000000,2,21.222626,89.000000,7,6.914438,60.000000,3,0.813251,48.000000,8,-2.349450,42.000000,5,-7.774062,31.000000,,,,,,
2800,00009,11,12,0,0,6,9,1.756604,50.000000,4,21.820771,90.000000,2,4.943268,56.000000,5,4.140687,55.000000,3,-2.976357,40.000000,8,-7.867818,31.000000,7,-11.667640,23.000000,,,,,,
2900,00011,13,11,0,0,6,11,27.487558,102.000000,2,-1.929940,42.000000,7,-3.220092,40.000000,3,-9.169501,28.000000,4,-10.024123,26.000000,8,-10.351961,25.000000,5,-13.430228,19.000000,,,,,,
2900,00012,13,11,0,0,6,12,27.650763,102.000000,7,4.205493,55.000000,5,3.691289,54.000000,2,-8.515042,29.000000,3,-15.223155,16.000000,4,-17.746971,11.000000,8,-19.026885,8.000000,,,,,,
2900,00016,13,11,0,0,6,16,15.165604,77.000000,5,26.406507,100.000000,4,6.067105,59.000000,7,2.582093,52.000000,2,-4.984469,36.000000,3,-7.630913,31.000000,8,-23.653268,0.000000,,,,,,
2900,00014,13,11,0,0,6,14,9.416193,65.000000,8,17.952865,83.000000,7,14.806301,76.000000,3,9.068033,65.000000,2,0.391775,47.000000,4,-7.542715,31.000000,5,-22.287902,1.000000,,,,,,
2900,00008,13,11,0,0,6,8,0.020538,46.000000,4,14.488441,76.000000,3,8.384911,63.000000,2,-8.011249,30.000000,5,-11.854511,22.000000,7,-13.744905,19.000000,8,-14.696895,17.000000,,,,,,
2900,00002,13,11,0,0,6,2,-4.255666,38.000000,5,10.590863,68.000000,2,0.387766,47.000000,7,-5.338117,36.000000,4,-6.146962,34.000000,3,-8.344850,30.000000,8,-9.010015,28.000000,,,,,,
2900,00017,13,11,0,0,6,17,-7.699004,31.000000,3,25.208478,97.000000,4,10.447989,67.000000,5,4.687641,56.000000,2,-5.501619,35.000000,8,-9.224317,28.000000,7,-18.634356,9.000000,,,,,,
2900,00006,13,11,0,0,6,6,-2.864969,41.000000,2,33.743946,114.000000,3,5.217386,57.000000,5,-2.755373,41.000000,8,-3.055891,40.000000,4,-5.570894,35.000000,7,-20.975904,4.000000,,,,,,
2900,00007,13,11,0,0,6,7,5.867595,58.000000,2,12.204135,71.000000,3,7.984349,62.000000,4,2.824906,52.000000,7,2.755916,52.000000,8,0.420689,47.000000,5,-6.669967,33.000000,,,,,,
2900,00009,13,11,0,0,6,9,-2.061789,42.000000,2,8.669131,64.000000,4,6.524639,60.000000,5,2.743232,52.000000,8,-6.708214,33.000000,3,-8.059414,30.000000,7,-16.925885,12.000000,,,,,,
2900,00004,13,11,0,0,6,4,-1.604031,43.000000,5,21.231397,89.000000,2,17.502163,82.000000,4,12.106659,71.000000,7,-2.106042,42.000000,8,-16.130228,14.000000,3,-20.637146,5.000000,,,,,,
2900,00010,13,11,0,0,6,10,7.868310,62.000000,3,11.643440,70.000000,2,9.813700,66.000000,7,6.174535,59.000000,8,-0.806070,45.000000,4,-7.787885,31.000000,5,-24.939013,0.000000,,,,,,
2900,00013,13,11,0,0,6,13,6.800286,60.000000,2,54.337550,127.000000,3,6.707384,60.000000,5,-0.171008,46.000000,7,-0.307400,46.000000,4,-1.804627,43.000000,8,-7.724209,31.000000,,,,,,
3400,00011,5,5,0,0,6,11,16.042823,79.000000,5,12.513496,72.000000,4,-0.045381,46.000000,3,-2.248184,42.000000,8,-7.423429,31.000000,7,-7.665412,31.000000,2,-8.336214,30.000000,,,,,,
3400,00016,5,5,0,0,6,16,10.567536,68.000000,5,26.446075,100.000000,4,11.348859,69.000000,7,5.947679,58.000000,2,-5.190212,36.000000,3,-16.376880,13.000000,8,-17.520559,11.000000,,,,,,
3400,00012,5,5,0,0,6,12,30.548951,108.000000,2,4.377196,55.000000,8,-1.277265,44.000000,7,-2.347944,42.000000,5,-7.526030,31.000000,4,-10.608147,25.000000,3,-11.934834,22.000000,,,,,,
3400,00020,5,5,0,0,6,20,-12.730025,21.000000,5,14.662105,76.000000,4,3.898011,54.000000,8,-3.559573,39.000000,7,-4.728231,37.000000,3,-8.696791,29.000000,2,-10.476216,25.000000,,,,,,
3400,00014,5,5,0,0,6,14,2.429776,51.000000,7,2.889334,52.000000,2,-4.814939,37.000000,5,-5.279794,36.000000,8,-7.354086,32.000000,3,-8.822484,29.000000,4,-16.370965,13.000000,,,,,,
3500,00011,5,4,0,0,6,11,15.972393,79.000000,5,14.257531,75.000000,4,1.801203,50.000000,3,-4.178703,38.000000,7,-5.742372,35.000000,2,-11.054661,24.000000,8,-14.070171,18.000000,,,,,,
3500,00016,5,4,0,0,6,16,10.178583,67.000000,5,16.411552,79.000000,4,5.201790,57.000000,7,0.609226,48.000000,2,-1.047232,44.000000,3,-12.467110,21.000000,8,-21.384784,3.000000,,,,,,
3500,00012,5,4,0,0,6,12,40.761303,127.000000,2,1.779442,50.000000,8,-0.704927,45.000000,5,-5.444462,35.000000,3,-8.369573,29.000000,7,-11.035906,24.000000,4,-25.598828,0.000000,,,,,,
3500,00014,5,4,0,0,6,14,2.824488,52.000000,7,4.598640,56.000000,2,-0.541577,45.000000,3,-1.313226,44.000000,8,-4.276311,38.000000,5,-7.385114,31.000000,4,-8.584438,29.000000,,,,,,
3500,00003,5,4,0,0,6,3,-2.765933,41.000000,7,17.301568,81.000000,4,-3.242045,40.000000,5,-6.003335,34.000000,2,-6.138836,34.000000,8,-11.747498,23.000000,3,-13.779892,19.000000,,,,,,
4000,00012,3,2,0,0,6,12,20.827888,88.000000,7,-2.403092,42.000000,5,-4.747490,37.000000,4,-7.610732,31.000000,3,-9.783641,27.000000,2,-17.125310,12.000000,8,-17.790035,11.000000,,,,,,
4000,00011,3,2,0,0,6,11,24.270671,95.000000,7,7.627999,62.000000,5,4.811986,56.000000,2,1.777021,50.000000,4,1.737207,50.000000,8,-0.609652,45.000000,3,-13.153062,20.000000,,,,,,
4000,00016,3,2,0,0,6,16,20.429124,88.000000,5,29.827827,106.000000,4,1.182154,49.000000,2,-1.987977,42.000000,7,-4.714133,37.000000,3,-18.593643,9.000000,8,-31.044533,0.000000,,,,,,
4100,00012,3,3,0,0,6,12,26.854899,101.000000,5,-1.478131,43.000000,7,-1.739363,43.000000,4,-6.410723,33.000000,3,-10.257906,26.000000,8,-11.111577,24.000000,2,-17.722367,11.000000,,,,,,
4100,00011,3,3,0,0,6,11,16.861789,80.000000,5,14.282672,75.000000,8,9.846607,66.000000,7,6.899799,60.000000,2,0.303750,47.000000,4,-5.292851,36.000000,3,-11.191458,24.000000,,,,,,
4100,00016,3,3,0,0,6,16,13.754661,74.000000,5,27.142916,101.000000,4,7.385038,61.000000,2,-5.254004,36.000000,7,-9.403923,27.000000,3,-17.241628,12.000000,8,-22.922144,0.000000,,,,,,
