timestamp,ueImsiComplete,numActiveUes,RRC.ConnMean,DRB.EstabSucc.5QI.UEID (numDrb),DRB.RelActNbr.5QI.UEID (0),eNB id,sameCellSinr,sameCellSinr 3gpp encoded
2600,00003,21,21,1,0,1,25.215235,97.000000
2600,00016,21,21,1,0,1,24.226000,95.000000
2600,00001,21,21,1,0,1,25.020012,97.000000
2600,00010,21,21,1,0,1,30.757244,108.000000
2600,00007,21,21,1,0,1,32.321691,112.000000
2600,00014,21,21,1,0,1,28.721116,104.000000
2600,00020,21,21,1,0,1,26.333131,99.000000
2600,00013,21,21,1,0,1,48.342625,127.000000
2600,00002,21,21,1,0,1,28.884623,105.000000
2700,00008,21,21,1,0,1,25.972094,99.000000
2700,00015,21,21,1,0,1,24.318708,95.000000
2700,00011,21,21,1,0,1,24.106627,95.000000
2700,00018,21,21,1,0,1,26.010286,99.000000
2700,00017,21,21,1,0,1,25.588124,98.000000
2700,00006,21,21,1,0,1,38.933294,125.000000
2700,00012,21,21,1,0,1,23.211520,93.000000
2700,00021,21,21,1,0,1,25.583224,98.000000
2700,00019,21,21,1,0,1,25.443790,98.000000
2700,00004,21,21,1,0,1,33.678338,114.000000
2700,00009,21,21,1,0,1,26.724132,100.000000
2700,00005,21,21,1,0,1,25.046706,97.000000
2700,00003,21,21,1,0,1,25.171954,97.000000
2700,00016,21,21,1,0,1,24.264522,95.000000
2700,00001,21,21,1,0,1,24.991033,97.000000
2700,00010,21,21,1,0,1,30.696023,108.000000
2700,00007,21,21,1,0,1,32.382532,112.000000
2700,00014,21,21,1,0,1,28.656874,104.000000
2700,00020,21,21,1,0,1,26.344894,99.000000
2700,00013,21,21,1,0,1,48.593217,127.000000
2700,00002,21,21,1,0,1,28.883348,105.000000
2800,00008,21,21,1,0,1,25.935352,99.000000
2800,00015,21,21,1,0,1,24.364268,95.000000
2800,00011,21,21,1,0,1,24.126179,95.000000
2800,00018,21,21,1,0,1,26.066422,99.000000
2800,00017,21,21,1,0,1,25.601044,98.000000
2800,00006,21,21,1,0,1,38.719723,124.000000
2800,00012,21,21,1,0,1,23.185713,93.000000
2800,00021,21,21,1,0,1,25.617369,98.000000
2800,00019,21,21,1,0,1,25.456699,98.000000
2800,00004,21,21,1,0,1,33.655382,114.000000
2800,00009,21,21,1,0,1,26.770482,100.000000
2800,00005,21,21,1,0,1,24.996720,97.000000
2800,00003,21,21,1,0,1,25.128877,97.000000
2800,00016,21,21,1,0,1,24.303213,95.000000
2800,00001,21,21,1,0,1,24.962034,97.000000
2800,00010,21,21,1,0,1,30.634648,108.000000
2800,00007,21,21,1,0,1,32.442549,112.000000
2800,00014,21,21,1,0,1,28.593083,104.000000
2800,00020,21,21,1,0,1,26.356333,99.000000
2800,00013,21,21,1,0,1,48.791294,127.000000
2800,00002,21,21,1,0,1,28.881369,105.000000
2900,00008,21,21,1,0,1,25.898579,99.000000
2900,00015,21,21,1,0,1,24.410068,96.000000
2900,00011,21,21,1,0,1,24.145576,95.000000
2900,00018,21,21,1,0,1,26.122920,99.000000
2900,00017,21,21,1,0,1,25.613770,98.000000
2900,00006,21,21,1,0,1,38.510689,124.000000
2900,00012,21,21,1,0,1,23.159881,93.000000
2900,00021,21,21,1,0,1,25.651437,98.000000
2900,00019,21,21,1,0,1,25.469418,98.000000
2900,00004,21,21,1,0,1,33.630333,114.000000
2900,00009,21,21,1,0,1,26.816960,100.000000
2900,00005,21,21,1,0,1,24.947020,97.000000
2900,00003,21,21,1,0,1,25.086002,97.000000
2900,00016,21,21,1,0,1,24.342075,95.000000
2900,00001,21,21,1,0,1,24.933017,97.000000
2900,00010,21,21,1,0,1,30.573139,108.000000
2900,00007,21,21,1,0,1,32.501693,112.000000
2900,00014,21,21,1,0,1,28.529737,104.000000
2900,00020,21,21,1,0,1,26.367443,100.000000
2900,00013,21,21,1,0,1,48.928776,127.000000
2900,00002,21,21,1,0,1,28.878685,105.000000
3000,00008,21,21,1,0,1,25.861778,98.000000
3000,00015,21,21,1,0,1,24.456109,96.000000
3000,00011,21,21,1,0,1,24.164816,95.000000
3000,00018,21,21,1,0,1,26.179784,99.000000
3000,00017,21,21,1,0,1,25.626298,98.000000
3000,00006,21,21,1,0,1,38.306033,124.000000
3000,00012,21,21,1,0,1,23.134026,93.000000
3000,00021,21,21,1,0,1,25.685425,98.000000
3000,00019,21,21,1,0,1,25.481948,98.000000
3000,00004,21,21,1,0,1,33.603227,114.000000
3000,00009,21,21,1,0,1,26.863563,101.000000
3000,00005,21,21,1,0,1,24.897603,97.000000
3000,00003,21,21,1,0,1,25.043327,97.000000
3000,00016,21,21,1,0,1,24.381110,96.000000
3000,00001,21,21,1,0,1,24.903984,97.000000
3000,00010,21,21,1,0,1,30.511512,108.000000
3000,00007,21,21,1,0,1,32.559917,112.000000
3000,00014,21,21,1,0,1,28.466831,104.000000
3000,00020,21,21,1,0,1,26.378222,100.000000
3000,00013,21,21,1,0,1,48.999528,127.000000
3000,00002,21,21,1,0,1,28.875300,105.000000
3100,00008,21,21,1,0,1,25.824953,98.000000
3100,00015,21,21,1,0,1,24.502395,96.000000
3100,00011,21,21,1,0,1,24.183896,95.000000
3100,00018,21,21,1,0,1,26.237018,99.000000
3100,00017,21,21,1,0,1,25.638627,98.000000
3100,00006,21,21,1,0,1,38.105602,123.000000
3100,00012,21,21,1,0,1,23.108148,93.000000
3100,00021,21,21,1,0,1,25.719329,98.000000
3100,00019,21,21,1,0,1,25.494284,98.000000
3100,00004,21,21,1,0,1,33.574102,114.000000
3100,00009,21,21,1,0,1,26.910290,101.000000
3100,00005,21,21,1,0,1,24.848465,96.000000
3100,00003,21,21,1,0,1,25.000850,97.000000
3100,00016,21,21,1,0,1,24.420319,96.000000
3100,00001,21,21,1,0,1,24.874935,97.000000
3100,00010,21,21,1,0,1,30.449784,108.000000
3100,00007,21,21,1,0,1,32.617174,112.000000
3100,00014,21,21,1,0,1,28.404358,104.000000
3100,00020,21,21,1,0,1,26.388669,100.000000
3100,00013,21,21,1,0,1,49.000217,127.000000
3100,00002,21,21,1,0,1,28.871213,105.000000
3200,00008,21,21,1,0,1,25.788107,98.000000
3200,00015,21,21,1,0,1,24.548927,96.000000
3200,00011,21,21,1,0,1,24.202813,95.000000
3200,00018,21,21,1,0,1,26.294628,99.000000
3200,00017,21,21,1,0,1,25.650755,98.000000
3200,00006,21,21,1,0,1,37.909248,123.000000
3200,00012,21,21,1,0,1,23.082249,93.000000
3200,00021,21,21,1,0,1,25.753145,98.000000
3200,00019,21,21,1,0,1,25.506426,98.000000
3200,00004,21,21,1,0,1,33.543001,114.000000
3200,00009,21,21,1,0,1,26.957141,101.000000
3200,00005,21,21,1,0,1,24.799603,96.000000
3200,00003,21,21,1,0,1,24.958570,97.000000
3200,00016,21,21,1,0,1,24.459703,96.000000
3200,00001,21,21,1,0,1,24.845874,96.000000
3200,00010,21,21,1,0,1,30.387973,108.000000
3200,00007,21,21,1,0,1,32.673414,112.000000
3200,00014,21,21,1,0,1,28.342313,103.000000
3200,00020,21,21,1,0,1,26.398779,100.000000
3200,00013,21,21,1,0,1,48.930808,127.000000
3200,00002,21,21,1,0,1,28.866427,105.000000
3300,00008,21,21,1,0,1,25.751244,98.000000
3300,00015,21,21,1,0,1,24.595709,96.000000
3300,00011,21,21,1,0,1,24.221566,95.000000
3300,00018,21,21,1,0,1,26.352618,99.000000
3300,00017,21,21,1,0,1,25.662681,98.000000
3300,00006,21,21,1,0,1,37.716829,122.000000
3300,00012,21,21,1,0,1,23.056331,93.000000
3300,00021,21,21,1,0,1,25.786868,98.000000
3300,00019,21,21,1,0,1,25.518373,98.000000
3300,00004,21,21,1,0,1,33.509966,114.000000
3300,00009,21,21,1,0,1,27.004113,101.000000
3300,00005,21,21,1,0,1,24.751015,96.000000
3300,00003,21,21,1,0,1,24.916485,97.000000
3300,00016,21,21,1,0,1,24.499264,96.000000
3300,00001,21,21,1,0,1,24.816801,96.000000
3300,00010,21,21,1,0,1,30.326093,107.000000
3300,00007,21,21,1,0,1,32.728586,112.000000
3300,00014,21,21,1,0,1,28.280691,103.000000
3300,00020,21,21,1,0,1,26.408552,100.000000
3300,00013,21,21,1,0,1,48.794577,127.000000
3300,00002,21,21,1,0,1,28.860945,105.000000
3400,00008,21,21,1,0,1,25.714365,98.000000
3400,00015,21,21,1,0,1,24.642742,96.000000
3400,00011,21,21,1,0,1,24.240152,95.000000
3400,00018,21,21,1,0,1,26.410994,100.000000
3400,00017,21,21,1,0,1,25.674402,98.000000
3400,00006,21,21,1,0,1,37.528209,122.000000
3400,00012,21,21,1,0,1,23.030394,93.000000
3400,00021,21,21,1,0,1,25.820495,98.000000
3400,00019,21,21,1,0,1,25.530121,98.000000
3400,00004,21,21,1,0,1,33.475045,114.000000
3400,00009,21,21,1,0,1,27.051205,101.000000
3400,00005,21,21,1,0,1,24.702697,96.000000
3400,00003,21,21,1,0,1,24.874593,97.000000
3400,00016,21,21,1,0,1,24.539005,96.000000
3400,00001,21,21,1,0,1,24.787718,96.000000
3400,00010,21,21,1,0,1,30.264161,107.000000
3400,00007,21,21,1,0,1,32.782641,112.000000
3400,00014,21,21,1,0,1,28.219485,103.000000
3400,00020,21,21,1,0,1,26.417984,100.000000
3400,00013,21,21,1,0,1,48.597607,127.000000
3400,00002,21,21,1,0,1,28.854769,105.000000
3500,00008,21,21,1,0,1,25.677475,98.000000
3500,00015,21,21,1,0,1,24.690031,96.000000
3500,00011,21,21,1,0,1,24.258568,95.000000
3500,00018,21,21,1,0,1,26.469760,100.000000
3500,00017,21,21,1,0,1,25.685918,98.000000
3500,00006,21,21,1,0,1,37.343257,122.000000
3500,00012,21,21,1,0,1,23.004440,93.000000
3500,00021,21,21,1,0,1,25.854020,98.000000
3500,00019,21,21,1,0,1,25.541671,98.000000
3500,00004,21,21,1,0,1,33.438283,114.000000
3500,00009,21,21,1,0,1,27.098415,101.000000
3500,00005,21,21,1,0,1,24.654647,96.000000
3500,00003,21,21,1,0,1,24.832893,96.000000
3500,00016,21,21,1,0,1,24.578925,96.000000
3500,00001,21,21,1,0,1,24.758626,96.000000
3500,00010,21,21,1,0,1,30.202189,107.000000
3500,00007,21,21,1,0,1,32.835527,113.000000
3500,00014,21,21,1,0,1,28.158691,103.000000
3500,00020,21,21,1,0,1,26.427073,100.000000
3500,00013,21,21,1,0,1,48.347954,127.000000
3500,00002,21,21,1,0,1,28.847902,105.000000
3600,00008,21,21,1,0,1,25.640576,98.000000
3600,00015,21,21,1,0,1,24.737576,96.000000
3600,00011,21,21,1,0,1,24.276812,95.000000
3600,00018,21,21,1,0,1,26.528922,100.000000
3600,00017,21,21,1,0,1,25.697225,98.000000
3600,00006,21,21,1,0,1,37.161849,121.000000
3600,00012,21,21,1,0,1,22.978470,93.000000
3600,00021,21,21,1,0,1,25.887440,99.000000
3600,00019,21,21,1,0,1,25.553019,98.000000
3600,00004,21,21,1,0,1,33.399729,114.000000
3600,00009,21,21,1,0,1,27.145742,101.000000
3600,00005,21,21,1,0,1,24.606861,96.000000
3600,00003,21,21,1,0,1,24.791382,96.000000
3600,00016,21,21,1,0,1,24.619028,96.000000
3600,00001,21,21,1,0,1,24.729527,96.000000
3600,00010,21,21,1,0,1,30.140194,107.000000
3600,00007,21,21,1,0,1,32.887194,113.000000
3600,00014,21,21,1,0,1,28.098304,103.000000
3600,00020,21,21,1,0,1,26.435817,100.000000
3600,00013,21,21,1,0,1,48.054669,127.000000
3600,00002,21,21,1,0,1,28.840347,105.000000
3700,00008,21,21,1,0,1,25.603671,98.000000
3700,00015,21,21,1,0,1,24.785383,96.000000
3700,00011,21,21,1,0,1,24.294881,95.000000
3700,00018,21,21,1,0,1,26.588485,100.000000
3700,00017,21,21,1,0,1,25.708323,98.000000
3700,00006,21,21,1,0,1,36.983864,121.000000
3700,00012,21,21,1,0,1,22.952486,93.000000
3700,00021,21,21,1,0,1,25.920751,99.000000
3700,00019,21,21,1,0,1,25.564164,98.000000
3700,00004,21,21,1,0,1,33.359434,114.000000
3700,00009,21,21,1,0,1,27.193183,101.000000
3700,00005,21,21,1,0,1,24.559336,96.000000
3700,00003,21,21,1,0,1,24.750060,96.000000
3700,00016,21,21,1,0,1,24.659314,96.000000
3700,00001,21,21,1,0,1,24.700422,96.000000
3700,00010,21,21,1,0,1,30.078187,107.000000
3700,00007,21,21,1,0,1,32.937588,113.000000
3700,00014,21,21,1,0,1,28.038317,103.000000
3700,00020,21,21,1,0,1,26.444214,100.000000
3700,00013,21,21,1,0,1,47.726921,127.000000
3700,00002,21,21,1,0,1,28.832108,104.000000
3800,00008,21,21,1,0,1,25.573337,98.000000
3800,00015,21,21,1,0,1,24.825483,96.000000
3800,00011,21,21,1,0,1,24.306474,95.000000
3800,00018,21,21,1,0,1,26.638669,100.000000
3800,00017,21,21,1,0,1,25.714637,98.000000
3800,00006,21,21,1,0,1,36.847412,121.000000
3800,00012,21,21,1,0,1,22.931267,93.000000
3800,00021,21,21,1,0,1,25.950082,99.000000
3800,00019,21,21,1,0,1,25.579736,98.000000
3800,00004,21,21,1,0,1,33.317337,114.000000
3800,00009,21,21,1,0,1,27.240603,101.000000
3800,00005,21,21,1,0,1,24.521682,96.000000
3800,00003,21,21,1,0,1,24.709459,96.000000
3800,00016,21,21,1,0,1,24.696399,96.000000
3800,00001,21,21,1,0,1,24.678932,96.000000
3800,00010,21,21,1,0,1,30.031383,107.000000
3800,00007,21,21,1,0,1,32.972258,113.000000
3800,00014,21,21,1,0,1,27.980473,103.000000
3800,00020,21,21,1,0,1,26.455647,100.000000
3800,00013,21,21,1,0,1,47.362508,127.000000
3800,00002,21,21,1,0,1,28.826011,104.000000
3900,00008,21,21,1,0,1,25.595653,98.000000
3900,00015,21,21,1,0,1,24.801695,96.000000
3900,00011,21,21,1,0,1,24.267540,95.000000
3900,00018,21,21,1,0,1,26.610449,100.000000
3900,00017,21,21,1,0,1,25.684155,98.000000
3900,00006,21,21,1,0,1,37.020926,121.000000
3900,00012,21,21,1,0,1,22.948330,93.000000
3900,00021,21,21,1,0,1,25.948222,99.000000
3900,00019,21,21,1,0,1,25.632533,98.000000
3900,00004,21,21,1,0,1,33.272926,113.000000
3900,00009,21,21,1,0,1,27.287076,101.000000
3900,00005,21,21,1,0,1,24.561353,96.000000
3900,00003,21,21,1,0,1,24.673268,96.000000
3900,00016,21,21,1,0,1,24.706304,96.000000
3900,00001,21,21,1,0,1,24.718651,96.000000
3900,00010,21,21,1,0,1,30.106823,107.000000
3900,00007,21,21,1,0,1,32.890945,113.000000
3900,00014,21,21,1,0,1,27.936801,103.000000
3900,00020,21,21,1,0,1,26.494103,100.000000
3900,00013,21,21,1,0,1,46.902988,127.000000
3900,00002,21,21,1,0,1,28.842001,105.000000
4000,00008,21,21,1,0,1,25.617823,98.000000
4000,00015,21,21,1,0,1,24.777764,96.000000
4000,00011,21,21,1,0,1,24.228740,95.000000
4000,00018,21,21,1,0,1,26.582074,100.000000
4000,00017,21,21,1,0,1,25.653648,98.000000
4000,00006,21,21,1,0,1,37.197945,121.000000
4000,00012,21,21,1,0,1,22.965305,93.000000
4000,00021,21,21,1,0,1,25.946111,99.000000
4000,00019,21,21,1,0,1,25.685652,98.000000
4000,00004,21,21,1,0,1,33.227318,113.000000
4000,00009,21,21,1,0,1,27.333695,101.000000
4000,00005,21,21,1,0,1,24.601204,96.000000
4000,00003,21,21,1,0,1,24.637144,96.000000
4000,00016,21,21,1,0,1,24.716032,96.000000
4000,00001,21,21,1,0,1,24.758526,96.000000
4000,00010,21,21,1,0,1,30.182789,107.000000
4000,00007,21,21,1,0,1,32.809893,113.000000
4000,00014,21,21,1,0,1,27.893126,103.000000
4000,00020,21,21,1,0,1,26.532611,100.000000
4000,00013,21,21,1,0,1,46.448008,127.000000
4000,00002,21,21,1,0,1,28.857547,105.000000
4100,00008,21,21,1,0,1,25.639844,98.000000
4100,00015,21,21,1,0,1,24.753691,96.000000
4100,00011,21,21,1,0,1,24.190074,95.000000
4100,00018,21,21,1,0,1,26.553547,100.000000
4100,00017,21,21,1,0,1,25.623119,98.000000
4100,00006,21,21,1,0,1,37.378613,122.000000
4100,00012,21,21,1,0,1,22.982190,93.000000
4100,00021,21,21,1,0,1,25.943751,99.000000
4100,00019,21,21,1,0,1,25.739094,98.000000
4100,00004,21,21,1,0,1,33.180554,113.000000
4100,00009,21,21,1,0,1,27.380459,102.000000
4100,00005,21,21,1,0,1,24.641236,96.000000
4100,00003,21,21,1,0,1,24.601087,96.000000
4100,00016,21,21,1,0,1,24.725584,96.000000
4100,00001,21,21,1,0,1,24.798558,96.000000
4100,00010,21,21,1,0,1,30.259284,107.000000
4100,00007,21,21,1,0,1,32.729115,112.000000
4100,00014,21,21,1,0,1,27.849452,103.000000
4100,00020,21,21,1,0,1,26.571168,100.000000
4100,00013,21,21,1,0,1,46.000620,127.000000
4100,00002,21,21,1,0,1,28.872644,105.000000
4200,00008,21,21,1,0,1,25.661712,98.000000
4200,00015,21,21,1,0,1,24.729482,96.000000
4200,00011,21,21,1,0,1,24.151542,95.000000
4200,00018,21,21,1,0,1,26.524872,100.000000
4200,00017,21,21,1,0,1,25.592568,98.000000
4200,00006,21,21,1,0,1,37.563081,122.000000
4200,00012,21,21,1,0,1,22.998984,93.000000
4200,00021,21,21,1,0,1,25.941142,99.000000
4200,00019,21,21,1,0,1,25.792865,98.000000
4200,00004,21,21,1,0,1,33.132676,113.000000
4200,00009,21,21,1,0,1,27.427367,102.000000
4200,00005,21,21,1,0,1,24.681452,96.000000
4200,00003,21,21,1,0,1,24.565099,96.000000
4200,00016,21,21,1,0,1,24.734956,96.000000
4200,00001,21,21,1,0,1,24.838747,96.000000
4200,00010,21,21,1,0,1,30.336315,108.000000
4200,00007,21,21,1,0,1,32.648625,112.000000
4200,00014,21,21,1,0,1,27.805782,102.000000
4200,00020,21,21,1,0,1,26.609772,100.000000
4200,00013,21,21,1,0,1,45.562886,127.000000
4200,00002,21,21,1,0,1,28.887288,105.000000
4300,00008,21,21,1,0,1,25.683426,98.000000
4300,00015,21,21,1,0,1,24.705138,96.000000
4300,00011,21,21,1,0,1,24.113143,95.000000
4300,00018,21,21,1,0,1,26.496054,100.000000
4300,00017,21,21,1,0,1,25.561998,98.000000
4300,00006,21,21,1,0,1,37.751511,122.000000
4300,00012,21,21,1,0,1,23.015685,93.000000
4300,00021,21,21,1,0,1,25.938284,99.000000
4300,00019,21,21,1,0,1,25.846969,98.000000
4300,00004,21,21,1,0,1,33.083727,113.000000
4300,00009,21,21,1,0,1,27.474418,102.000000
4300,00005,21,21,1,0,1,24.721852,96.000000
4300,00003,21,21,1,0,1,24.529179,96.000000
4300,00016,21,21,1,0,1,24.744149,96.000000
4300,00001,21,21,1,0,1,24.879094,97.000000
4300,00010,21,21,1,0,1,30.413884,108.000000
4300,00007,21,21,1,0,1,32.568432,112.000000
4300,00014,21,21,1,0,1,27.762122,102.000000
4300,00020,21,21,1,0,1,26.648422,100.000000
4300,00013,21,21,1,0,1,45.136120,127.000000
4300,00002,21,21,1,0,1,28.901474,105.000000
4400,00008,21,21,1,0,1,25.704981,98.000000
4400,00015,21,21,1,0,1,24.680663,96.000000
4400,00011,21,21,1,0,1,24.074876,95.000000
4400,00018,21,21,1,0,1,26.467097,100.000000
4400,00017,21,21,1,0,1,25.531411,98.000000
4400,00006,21,21,1,0,1,37.944074,123.000000
4400,00012,21,21,1,0,1,23.032292,93.000000
4400,00021,21,21,1,0,1,25.935177,99.000000
4400,00019,21,21,1,0,1,25.901409,99.000000
4400,00004,21,21,1,0,1,33.033747,113.000000
4400,00009,21,21,1,0,1,27.521612,102.000000
4400,00005,21,21,1,0,1,24.762439,96.000000
4400,00003,21,21,1,0,1,24.493329,96.000000
4400,00016,21,21,1,0,1,24.753161,96.000000
4400,00001,21,21,1,0,1,24.919601,97.000000
4400,00010,21,21,1,0,1,30.491996,108.000000
4400,00007,21,21,1,0,1,32.488548,112.000000
4400,00014,21,21,1,0,1,27.718475,102.000000
4400,00020,21,21,1,0,1,26.687116,100.000000
4400,00013,21,21,1,0,1,44.721089,127.000000
4400,00002,21,21,1,0,1,28.915197,105.000000
4500,00008,21,21,1,0,1,25.726376,98.000000
4500,00015,21,21,1,0,1,24.656059,96.000000
4500,00011,21,21,1,0,1,24.036742,95.000000
4500,00018,21,21,1,0,1,26.438004,100.000000
4500,00017,21,21,1,0,1,25.500809,98.000000
4500,00006,21,21,1,0,1,38.140956,123.000000
4500,00012,21,21,1,0,1,23.048803,93.000000
4500,00021,21,21,1,0,1,25.931823,99.000000
4500,00019,21,21,1,0,1,25.956190,99.000000
4500,00004,21,21,1,0,1,32.982779,113.000000
4500,00009,21,21,1,0,1,27.568947,102.000000
4500,00005,21,21,1,0,1,24.803214,96.000000
4500,00003,21,21,1,0,1,24.457549,96.000000
4500,00016,21,21,1,0,1,24.761991,96.000000
4500,00001,21,21,1,0,1,24.960269,97.000000
4500,00010,21,21,1,0,1,30.570656,108.000000
4500,00007,21,21,1,0,1,32.408982,112.000000
4500,00014,21,21,1,0,1,27.674846,102.000000
4500,00020,21,21,1,0,1,26.725851,100.000000
4500,00013,21,21,1,0,1,44.318159,127.000000
4500,00002,21,21,1,0,1,28.928452,105.000000
4600,00008,21,21,1,0,1,25.747607,98.000000
4600,00015,21,21,1,0,1,24.631330,96.000000
4600,00011,21,21,1,0,1,23.998739,95.000000
4600,00018,21,21,1,0,1,26.408780,100.000000
4600,00017,21,21,1,0,1,25.470193,98.000000
4600,00006,21,21,1,0,1,38.342350,124.000000
4600,00012,21,21,1,0,1,23.065219,93.000000
4600,00021,21,21,1,0,1,25.928221,99.000000
4600,00019,21,21,1,0,1,26.011315,99.000000
4600,00004,21,21,1,0,1,32.930863,113.000000
4600,00009,21,21,1,0,1,27.616423,102.000000
4600,00005,21,21,1,0,1,24.844180,96.000000
4600,00003,21,21,1,0,1,24.421840,96.000000
4600,00016,21,21,1,0,1,24.770638,96.000000
4600,00001,21,21,1,0,1,25.001098,97.000000
4600,00010,21,21,1,0,1,30.649867,108.000000
4600,00007,21,21,1,0,1,32.329744,112.000000
4600,00014,21,21,1,0,1,27.631237,102.000000
4600,00020,21,21,1,0,1,26.764627,100.000000
4600,00013,21,21,1,0,1,43.927416,127.000000
4600,00002,21,21,1,0,1,28.941235,105.000000
4700,00008,21,21,1,0,1,25.768671,98.000000
4700,00015,21,21,1,0,1,24.606478,96.000000
4700,00011,21,21,1,0,1,23.960867,95.000000
4700,00018,21,21,1,0,1,26.379429,100.000000
4700,00017,21,21,1,0,1,25.439565,98.000000
4700,00006,21,21,1,0,1,38.548465,124.000000
4700,00012,21,21,1,0,1,23.081536,93.000000
4700,00021,21,21,1,0,1,25.924373,99.000000
4700,00019,21,21,1,0,1,26.066790,99.000000
4700,00004,21,21,1,0,1,32.878041,113.000000
4700,00009,21,21,1,0,1,27.664038,102.000000
4700,00005,21,21,1,0,1,24.885337,97.000000
4700,00003,21,21,1,0,1,24.386203,96.000000
4700,00016,21,21,1,0,1,24.779100,96.000000
4700,00001,21,21,1,0,1,25.042089,97.000000
4700,00010,21,21,1,0,1,30.729634,108.000000
4700,00007,21,21,1,0,1,32.250841,111.000000
4700,00014,21,21,1,0,1,27.587653,102.000000
4700,00020,21,21,1,0,1,26.803440,100.000000
4700,00013,21,21,1,0,1,43.548748,127.000000
4700,00002,21,21,1,0,1,28.953542,105.000000
4800,00008,21,21,1,0,1,25.789565,98.000000
4800,00015,21,21,1,0,1,24.581507,96.000000
4800,00011,21,21,1,0,1,23.923125,95.000000
4800,00018,21,21,1,0,1,26.349954,99.000000
4800,00017,21,21,1,0,1,25.408927,98.000000
4800,00006,21,21,1,0,1,38.759527,124.000000
4800,00012,21,21,1,0,1,23.097754,93.000000
4800,00021,21,21,1,0,1,25.920278,99.000000
4800,00019,21,21,1,0,1,26.122618,99.000000
4800,00004,21,21,1,0,1,32.824352,113.000000
4800,00009,21,21,1,0,1,27.711792,102.000000
4800,00005,21,21,1,0,1,24.926688,97.000000
4800,00003,21,21,1,0,1,24.350639,95.000000
4800,00016,21,21,1,0,1,24.787376,96.000000
4800,00001,21,21,1,0,1,25.083244,97.000000
4800,00010,21,21,1,0,1,30.809959,108.000000
4800,00007,21,21,1,0,1,32.172281,111.000000
4800,00014,21,21,1,0,1,27.544098,102.000000
4800,00020,21,21,1,0,1,26.842290,100.000000
4800,00013,21,21,1,0,1,43.181906,127.000000
4800,00002,21,21,1,0,1,28.965369,105.000000
4900,00008,21,21,1,0,1,25.810287,98.000000
4900,00015,21,21,1,0,1,24.556419,96.000000
4900,00011,21,21,1,0,1,23.885514,95.000000
4900,00018,21,21,1,0,1,26.320360,99.000000
4900,00017,21,21,1,0,1,25.378281,98.000000
4900,00006,21,21,1,0,1,38.975774,125.000000
4900,00012,21,21,1,0,1,23.113871,93.000000
4900,00021,21,21,1,0,1,25.915939,99.000000
4900,00019,21,21,1,0,1,26.178805,99.000000
4900,00004,21,21,1,0,1,32.769836,112.000000
4900,00009,21,21,1,0,1,27.759682,102.000000
4900,00005,21,21,1,0,1,24.968234,97.000000
4900,00003,21,21,1,0,1,24.315147,95.000000
4900,00016,21,21,1,0,1,24.795466,96.000000
4900,00001,21,21,1,0,1,25.124563,97.000000
4900,00010,21,21,1,0,1,30.890847,109.000000
4900,00007,21,21,1,0,1,32.094072,111.000000
4900,00014,21,21,1,0,1,27.500575,102.000000
4900,00020,21,21,1,0,1,26.881172,101.000000
4900,00013,21,21,1,0,1,42.826555,127.000000
4900,00002,21,21,1,0,1,28.976711,105.000000
